date,sector,obligors,defaulted
2000-01-31,Basic Materials,1687,11
2000-01-31,Capital Goods,1692,3
2000-01-31,Consumer,1770,2
2000-01-31,Energy,2025,8
2000-01-31,Finance,2009,16
2000-01-31,Healthcare,2175,1
2000-01-31,Technology,2244,5
2000-01-31,Utilities,2422,6
2000-02-29,Basic Materials,1602,5
2000-02-29,Capital Goods,1633,7
2000-02-29,Consumer,1998,9
2000-02-29,Energy,1960,9
2000-02-29,Finance,2131,9
2000-02-29,Healthcare,1994,6
2000-02-29,Technology,2219,8
2000-02-29,Utilities,2400,8
2000-03-31,Basic Materials,1601,8
2000-03-31,Capital Goods,1741,9
2000-03-31,Consumer,1758,2
2000-03-31,Energy,2016,22
2000-03-31,Finance,1989,9
2000-03-31,Healthcare,2248,8
2000-03-31,Technology,2226,6
2000-03-31,Utilities,2243,3
2000-04-30,Basic Materials,1585,6
2000-04-30,Capital Goods,1715,8
2000-04-30,Consumer,1959,3
2000-04-30,Energy,1957,8
2000-04-30,Finance,2053,8
2000-04-30,Healthcare,2232,5
2000-04-30,Technology,2154,9
2000-04-30,Utilities,2213,12
2000-05-31,Basic Materials,1697,3
2000-05-31,Capital Goods,1755,9
2000-05-31,Consumer,1976,5
2000-05-31,Energy,2004,4
2000-05-31,Finance,2057,12
2000-05-31,Healthcare,2236,7
2000-05-31,Technology,2191,4
2000-05-31,Utilities,2239,5
2000-06-30,Basic Materials,1688,1
2000-06-30,Capital Goods,1719,11
2000-06-30,Consumer,1868,9
2000-06-30,Energy,2072,5
2000-06-30,Finance,1940,8
2000-06-30,Healthcare,2143,7
2000-06-30,Technology,2231,4
2000-06-30,Utilities,2366,4
2000-07-31,Basic Materials,1690,5
2000-07-31,Capital Goods,1801,3
2000-07-31,Consumer,1881,11
2000-07-31,Energy,1971,3
2000-07-31,Finance,2084,8
2000-07-31,Healthcare,2093,5
2000-07-31,Technology,2154,5
2000-07-31,Utilities,2311,4
2000-08-31,Basic Materials,1728,5
2000-08-31,Capital Goods,1840,6
2000-08-31,Consumer,1949,3
2000-08-31,Energy,1752,6
2000-08-31,Finance,2179,7
2000-08-31,Healthcare,1999,7
2000-08-31,Technology,2141,2
2000-08-31,Utilities,2201,3
2000-09-30,Basic Materials,1586,2
2000-09-30,Capital Goods,1786,2
2000-09-30,Consumer,1938,3
2000-09-30,Energy,1861,4
2000-09-30,Finance,2167,5
2000-09-30,Healthcare,2055,5
2000-09-30,Technology,2249,1
2000-09-30,Utilities,2121,3
2000-10-31,Basic Materials,1715,2
2000-10-31,Capital Goods,1819,7
2000-10-31,Consumer,1858,4
2000-10-31,Energy,1922,11
2000-10-31,Finance,2062,6
2000-10-31,Healthcare,2099,6
2000-10-31,Technology,2120,10
2000-10-31,Utilities,2203,5
2000-11-30,Basic Materials,1700,4
2000-11-30,Capital Goods,1843,9
2000-11-30,Consumer,1964,6
2000-11-30,Energy,1985,9
2000-11-30,Finance,2054,6
2000-11-30,Healthcare,2205,6
2000-11-30,Technology,2055,3
2000-11-30,Utilities,2276,4
2000-12-31,Basic Materials,1699,0
2000-12-31,Capital Goods,1885,2
2000-12-31,Consumer,1990,6
2000-12-31,Energy,2049,4
2000-12-31,Finance,2147,13
2000-12-31,Healthcare,1999,4
2000-12-31,Technology,2140,2
2000-12-31,Utilities,2202,6
2001-01-31,Basic Materials,1692,3
2001-01-31,Capital Goods,1881,1
2001-01-31,Consumer,1939,2
2001-01-31,Energy,2026,1
2001-01-31,Finance,2172,11
2001-01-31,Healthcare,2023,5
2001-01-31,Technology,2171,6
2001-01-31,Utilities,2060,4
2001-02-28,Basic Materials,1648,5
2001-02-28,Capital Goods,1684,10
2001-02-28,Consumer,1947,5
2001-02-28,Energy,1836,8
2001-02-28,Finance,2026,13
2001-02-28,Healthcare,2113,3
2001-02-28,Technology,2186,9
2001-02-28,Utilities,2123,10
2001-03-31,Basic Materials,1642,6
2001-03-31,Capital Goods,1742,10
2001-03-31,Consumer,1940,3
2001-03-31,Energy,1935,5
2001-03-31,Finance,1949,9
2001-03-31,Healthcare,2056,4
2001-03-31,Technology,2011,8
2001-03-31,Utilities,2300,5
2001-04-30,Basic Materials,1747,4
2001-04-30,Capital Goods,1596,4
2001-04-30,Consumer,1981,10
2001-04-30,Energy,2044,7
2001-04-30,Finance,2073,14
2001-04-30,Healthcare,2108,4
2001-04-30,Technology,2097,2
2001-04-30,Utilities,2092,5
2001-05-31,Basic Materials,1656,4
2001-05-31,Capital Goods,1819,4
2001-05-31,Consumer,1968,4
2001-05-31,Energy,1879,6
2001-05-31,Finance,2104,7
2001-05-31,Healthcare,2079,4
2001-05-31,Technology,2171,6
2001-05-31,Utilities,2066,8
2001-06-30,Basic Materials,1780,7
2001-06-30,Capital Goods,1938,8
2001-06-30,Consumer,1849,2
2001-06-30,Energy,1979,6
2001-06-30,Finance,1968,14
2001-06-30,Healthcare,2062,4
2001-06-30,Technology,2183,2
2001-06-30,Utilities,2163,1
2001-07-31,Basic Materials,1842,4
2001-07-31,Capital Goods,1725,4
2001-07-31,Consumer,1925,6
2001-07-31,Energy,1949,4
2001-07-31,Finance,2009,12
2001-07-31,Healthcare,2019,15
2001-07-31,Technology,2069,4
2001-07-31,Utilities,2039,3
2001-08-31,Basic Materials,1570,1
2001-08-31,Capital Goods,1832,2
2001-08-31,Consumer,1920,12
2001-08-31,Energy,1937,6
2001-08-31,Finance,1960,7
2001-08-31,Healthcare,2081,5
2001-08-31,Technology,2129,2
2001-08-31,Utilities,2013,4
2001-09-30,Basic Materials,1735,1
2001-09-30,Capital Goods,1889,5
2001-09-30,Consumer,2008,2
2001-09-30,Energy,1919,7
2001-09-30,Finance,2057,11
2001-09-30,Healthcare,2026,10
2001-09-30,Technology,2024,6
2001-09-30,Utilities,2142,5
2001-10-31,Basic Materials,1801,5
2001-10-31,Capital Goods,1785,3
2001-10-31,Consumer,1865,8
2001-10-31,Energy,1994,19
2001-10-31,Finance,2077,16
2001-10-31,Healthcare,1992,4
2001-10-31,Technology,1959,1
2001-10-31,Utilities,1976,1
2001-11-30,Basic Materials,1757,0
2001-11-30,Capital Goods,1841,8
2001-11-30,Consumer,1849,3
2001-11-30,Energy,1855,7
2001-11-30,Finance,1870,11
2001-11-30,Healthcare,2129,4
2001-11-30,Technology,2037,6
2001-11-30,Utilities,2068,7
2001-12-31,Basic Materials,1722,2
2001-12-31,Capital Goods,1736,4
2001-12-31,Consumer,1849,6
2001-12-31,Energy,1957,14
2001-12-31,Finance,1775,17
2001-12-31,Healthcare,1975,5
2001-12-31,Technology,1910,5
2001-12-31,Utilities,1903,6
2002-01-31,Basic Materials,1592,6
2002-01-31,Capital Goods,1883,6
2002-01-31,Consumer,1992,4
2002-01-31,Energy,1883,11
2002-01-31,Finance,1849,13
2002-01-31,Healthcare,2055,5
2002-01-31,Technology,1974,4
2002-01-31,Utilities,2022,5
2002-02-28,Basic Materials,1825,5
2002-02-28,Capital Goods,1906,5
2002-02-28,Consumer,1889,5
2002-02-28,Energy,1895,23
2002-02-28,Finance,2149,6
2002-02-28,Healthcare,1872,3
2002-02-28,Technology,2056,12
2002-02-28,Utilities,1956,4
2002-03-31,Basic Materials,1781,12
2002-03-31,Capital Goods,1733,9
2002-03-31,Consumer,1961,8
2002-03-31,Energy,1960,10
2002-03-31,Finance,1956,11
2002-03-31,Healthcare,2071,4
2002-03-31,Technology,2083,5
2002-03-31,Utilities,1951,6
2002-04-30,Basic Materials,1772,6
2002-04-30,Capital Goods,1676,12
2002-04-30,Consumer,1729,5
2002-04-30,Energy,1881,9
2002-04-30,Finance,1859,20
2002-04-30,Healthcare,1998,6
2002-04-30,Technology,2046,5
2002-04-30,Utilities,2091,2
2002-05-31,Basic Materials,1828,3
2002-05-31,Capital Goods,1815,5
2002-05-31,Consumer,1904,14
2002-05-31,Energy,1879,16
2002-05-31,Finance,1956,12
2002-05-31,Healthcare,1877,7
2002-05-31,Technology,1893,10
2002-05-31,Utilities,1949,12
2002-06-30,Basic Materials,1730,9
2002-06-30,Capital Goods,1814,5
2002-06-30,Consumer,1960,10
2002-06-30,Energy,1910,20
2002-06-30,Finance,1936,14
2002-06-30,Healthcare,2035,11
2002-06-30,Technology,1901,5
2002-06-30,Utilities,1988,2
2002-07-31,Basic Materials,1814,6
2002-07-31,Capital Goods,1832,16
2002-07-31,Consumer,1822,4
2002-07-31,Energy,2008,25
2002-07-31,Finance,1975,12
2002-07-31,Healthcare,1862,4
2002-07-31,Technology,1949,5
2002-07-31,Utilities,2025,6
2002-08-31,Basic Materials,1897,9
2002-08-31,Capital Goods,1776,10
2002-08-31,Consumer,1843,5
2002-08-31,Energy,1792,8
2002-08-31,Finance,1839,1
2002-08-31,Healthcare,1835,1
2002-08-31,Technology,2111,3
2002-08-31,Utilities,1927,6
2002-09-30,Basic Materials,1687,6
2002-09-30,Capital Goods,1807,12
2002-09-30,Consumer,1723,8
2002-09-30,Energy,1930,6
2002-09-30,Finance,1845,9
2002-09-30,Healthcare,1865,4
2002-09-30,Technology,1881,9
2002-09-30,Utilities,2063,3
2002-10-31,Basic Materials,1750,8
2002-10-31,Capital Goods,1815,7
2002-10-31,Consumer,1789,5
2002-10-31,Energy,1844,7
2002-10-31,Finance,1905,9
2002-10-31,Healthcare,2006,7
2002-10-31,Technology,1935,6
2002-10-31,Utilities,2003,3
2002-11-30,Basic Materials,1706,6
2002-11-30,Capital Goods,1806,8
2002-11-30,Consumer,1789,5
2002-11-30,Energy,1887,17
2002-11-30,Finance,1822,14
2002-11-30,Healthcare,1854,2
2002-11-30,Technology,1882,11
2002-11-30,Utilities,1880,3
2002-12-31,Basic Materials,1618,12
2002-12-31,Capital Goods,1755,19
2002-12-31,Consumer,1905,3
2002-12-31,Energy,1856,46
2002-12-31,Finance,1966,5
2002-12-31,Healthcare,1791,3
2002-12-31,Technology,2074,1
2002-12-31,Utilities,2032,2
2003-01-31,Basic Materials,1686,9
2003-01-31,Capital Goods,1717,11
2003-01-31,Consumer,1867,10
2003-01-31,Energy,1841,27
2003-01-31,Finance,1868,16
2003-01-31,Healthcare,1891,3
2003-01-31,Technology,1960,5
2003-01-31,Utilities,1992,1
2003-02-28,Basic Materials,1661,8
2003-02-28,Capital Goods,1613,7
2003-02-28,Consumer,1995,10
2003-02-28,Energy,1780,14
2003-02-28,Finance,1891,14
2003-02-28,Healthcare,1875,12
2003-02-28,Technology,1958,11
2003-02-28,Utilities,2026,14
2003-03-31,Basic Materials,1730,19
2003-03-31,Capital Goods,1673,11
2003-03-31,Consumer,1852,4
2003-03-31,Energy,1865,21
2003-03-31,Finance,1871,28
2003-03-31,Healthcare,1860,11
2003-03-31,Technology,1933,8
2003-03-31,Utilities,1966,4
2003-04-30,Basic Materials,1754,15
2003-04-30,Capital Goods,1599,18
2003-04-30,Consumer,1727,7
2003-04-30,Energy,1710,26
2003-04-30,Finance,1789,23
2003-04-30,Healthcare,1838,8
2003-04-30,Technology,1792,7
2003-04-30,Utilities,1991,11
2003-05-31,Basic Materials,1803,9
2003-05-31,Capital Goods,1706,9
2003-05-31,Consumer,1671,3
2003-05-31,Energy,1714,22
2003-05-31,Finance,1795,30
2003-05-31,Healthcare,1912,7
2003-05-31,Technology,1861,4
2003-05-31,Utilities,2056,14
2003-06-30,Basic Materials,1591,9
2003-06-30,Capital Goods,1725,22
2003-06-30,Consumer,1713,5
2003-06-30,Energy,1759,20
2003-06-30,Finance,1611,22
2003-06-30,Healthcare,1872,3
2003-06-30,Technology,1886,6
2003-06-30,Utilities,2026,7
2003-07-31,Basic Materials,1667,12
2003-07-31,Capital Goods,1641,6
2003-07-31,Consumer,1801,6
2003-07-31,Energy,1699,24
2003-07-31,Finance,1762,25
2003-07-31,Healthcare,1888,2
2003-07-31,Technology,1957,4
2003-07-31,Utilities,2084,8
2003-08-31,Basic Materials,1636,8
2003-08-31,Capital Goods,1806,5
2003-08-31,Consumer,1677,5
2003-08-31,Energy,1743,12
2003-08-31,Finance,1827,10
2003-08-31,Healthcare,1884,0
2003-08-31,Technology,1920,5
2003-08-31,Utilities,2011,7
2003-09-30,Basic Materials,1599,2
2003-09-30,Capital Goods,1549,7
2003-09-30,Consumer,1682,1
2003-09-30,Energy,1717,9
2003-09-30,Finance,1777,7
2003-09-30,Healthcare,1825,3
2003-09-30,Technology,2036,2
2003-09-30,Utilities,2073,3
2003-10-31,Basic Materials,1710,12
2003-10-31,Capital Goods,1730,10
2003-10-31,Consumer,1692,3
2003-10-31,Energy,1791,5
2003-10-31,Finance,1868,10
2003-10-31,Healthcare,2006,3
2003-10-31,Technology,1834,4
2003-10-31,Utilities,2078,1
2003-11-30,Basic Materials,1668,4
2003-11-30,Capital Goods,1781,6
2003-11-30,Consumer,1620,1
2003-11-30,Energy,1707,12
2003-11-30,Finance,1726,5
2003-11-30,Healthcare,1891,2
2003-11-30,Technology,1972,3
2003-11-30,Utilities,1932,0
2003-12-31,Basic Materials,1754,8
2003-12-31,Capital Goods,1607,5
2003-12-31,Consumer,1696,5
2003-12-31,Energy,1763,6
2003-12-31,Finance,1828,15
2003-12-31,Healthcare,1857,3
2003-12-31,Technology,1871,2
2003-12-31,Utilities,2098,3
2004-01-31,Basic Materials,1481,4
2004-01-31,Capital Goods,1449,6
2004-01-31,Consumer,1772,2
2004-01-31,Energy,1824,8
2004-01-31,Finance,1785,10
2004-01-31,Healthcare,1981,0
2004-01-31,Technology,1975,3
2004-01-31,Utilities,1997,9
2004-02-29,Basic Materials,1490,3
2004-02-29,Capital Goods,1629,4
2004-02-29,Consumer,1637,3
2004-02-29,Energy,1711,11
2004-02-29,Finance,1776,7
2004-02-29,Healthcare,1943,1
2004-02-29,Technology,1972,1
2004-02-29,Utilities,2070,13
2004-03-31,Basic Materials,1626,6
2004-03-31,Capital Goods,1586,8
2004-03-31,Consumer,1730,6
2004-03-31,Energy,1586,11
2004-03-31,Finance,1806,10
2004-03-31,Healthcare,1969,3
2004-03-31,Technology,1881,5
2004-03-31,Utilities,2005,5
2004-04-30,Basic Materials,1513,5
2004-04-30,Capital Goods,1641,8
2004-04-30,Consumer,1659,5
2004-04-30,Energy,1677,3
2004-04-30,Finance,1862,7
2004-04-30,Healthcare,1807,2
2004-04-30,Technology,1821,2
2004-04-30,Utilities,2134,7
2004-05-31,Basic Materials,1554,6
2004-05-31,Capital Goods,1653,3
2004-05-31,Consumer,1729,4
2004-05-31,Energy,1648,8
2004-05-31,Finance,1656,16
2004-05-31,Healthcare,1871,2
2004-05-31,Technology,2062,5
2004-05-31,Utilities,2051,3
2004-06-30,Basic Materials,1591,6
2004-06-30,Capital Goods,1647,12
2004-06-30,Consumer,1744,6
2004-06-30,Energy,1595,6
2004-06-30,Finance,1817,7
2004-06-30,Healthcare,1805,5
2004-06-30,Technology,1911,2
2004-06-30,Utilities,2143,1
2004-07-31,Basic Materials,1484,5
2004-07-31,Capital Goods,1648,12
2004-07-31,Consumer,1706,3
2004-07-31,Energy,1768,7
2004-07-31,Finance,1605,11
2004-07-31,Healthcare,1884,3
2004-07-31,Technology,1828,3
2004-07-31,Utilities,2090,4
2004-08-31,Basic Materials,1495,3
2004-08-31,Capital Goods,1505,8
2004-08-31,Consumer,1732,5
2004-08-31,Energy,1710,6
2004-08-31,Finance,1682,13
2004-08-31,Healthcare,1816,1
2004-08-31,Technology,1842,1
2004-08-31,Utilities,2068,4
2004-09-30,Basic Materials,1568,1
2004-09-30,Capital Goods,1545,6
2004-09-30,Consumer,1635,8
2004-09-30,Energy,1667,11
2004-09-30,Finance,1800,17
2004-09-30,Healthcare,1795,3
2004-09-30,Technology,2010,6
2004-09-30,Utilities,2086,6
2004-10-31,Basic Materials,1543,3
2004-10-31,Capital Goods,1627,8
2004-10-31,Consumer,1604,1
2004-10-31,Energy,1728,5
2004-10-31,Finance,1761,3
2004-10-31,Healthcare,2035,20
2004-10-31,Technology,2106,12
2004-10-31,Utilities,2046,7
2004-11-30,Basic Materials,1673,6
2004-11-30,Capital Goods,1596,5
2004-11-30,Consumer,1582,9
2004-11-30,Energy,1607,11
2004-11-30,Finance,1668,13
2004-11-30,Healthcare,1842,9
2004-11-30,Technology,2029,9
2004-11-30,Utilities,2183,4
2004-12-31,Basic Materials,1490,3
2004-12-31,Capital Goods,1559,12
2004-12-31,Consumer,1629,6
2004-12-31,Energy,1772,0
2004-12-31,Finance,1725,8
2004-12-31,Healthcare,1907,6
2004-12-31,Technology,2041,8
2004-12-31,Utilities,2060,5
2005-01-31,Basic Materials,1500,1
2005-01-31,Capital Goods,1678,9
2005-01-31,Consumer,1589,3
2005-01-31,Energy,1630,10
2005-01-31,Finance,1699,5
2005-01-31,Healthcare,1789,3
2005-01-31,Technology,1991,9
2005-01-31,Utilities,2087,1
2005-02-28,Basic Materials,1458,2
2005-02-28,Capital Goods,1509,3
2005-02-28,Consumer,1532,2
2005-02-28,Energy,1699,7
2005-02-28,Finance,1746,12
2005-02-28,Healthcare,1951,5
2005-02-28,Technology,1992,12
2005-02-28,Utilities,2188,6
2005-03-31,Basic Materials,1449,1
2005-03-31,Capital Goods,1718,9
2005-03-31,Consumer,1630,6
2005-03-31,Energy,1633,3
2005-03-31,Finance,1755,10
2005-03-31,Healthcare,1963,7
2005-03-31,Technology,2098,6
2005-03-31,Utilities,2206,2
2005-04-30,Basic Materials,1431,1
2005-04-30,Capital Goods,1534,3
2005-04-30,Consumer,1583,5
2005-04-30,Energy,1748,2
2005-04-30,Finance,1809,7
2005-04-30,Healthcare,1938,3
2005-04-30,Technology,2054,6
2005-04-30,Utilities,2129,4
2005-05-31,Basic Materials,1481,2
2005-05-31,Capital Goods,1584,3
2005-05-31,Consumer,1633,4
2005-05-31,Energy,1653,7
2005-05-31,Finance,1904,6
2005-05-31,Healthcare,1913,0
2005-05-31,Technology,2058,5
2005-05-31,Utilities,2220,2
2005-06-30,Basic Materials,1372,2
2005-06-30,Capital Goods,1542,4
2005-06-30,Consumer,1573,0
2005-06-30,Energy,1737,15
2005-06-30,Finance,1828,3
2005-06-30,Healthcare,1948,7
2005-06-30,Technology,2054,3
2005-06-30,Utilities,2181,6
2005-07-31,Basic Materials,1495,1
2005-07-31,Capital Goods,1619,5
2005-07-31,Consumer,1512,4
2005-07-31,Energy,1719,4
2005-07-31,Finance,1885,11
2005-07-31,Healthcare,1855,6
2005-07-31,Technology,2093,2
2005-07-31,Utilities,2233,3
2005-08-31,Basic Materials,1470,7
2005-08-31,Capital Goods,1513,5
2005-08-31,Consumer,1607,6
2005-08-31,Energy,1763,8
2005-08-31,Finance,1840,6
2005-08-31,Healthcare,2053,2
2005-08-31,Technology,2012,8
2005-08-31,Utilities,2291,4
2005-09-30,Basic Materials,1518,5
2005-09-30,Capital Goods,1512,8
2005-09-30,Consumer,1638,4
2005-09-30,Energy,1843,5
2005-09-30,Finance,1859,14
2005-09-30,Healthcare,1933,5
2005-09-30,Technology,2013,11
2005-09-30,Utilities,2416,4
2005-10-31,Basic Materials,1459,6
2005-10-31,Capital Goods,1559,5
2005-10-31,Consumer,1549,2
2005-10-31,Energy,1729,3
2005-10-31,Finance,1776,8
2005-10-31,Healthcare,2084,1
2005-10-31,Technology,2233,6
2005-10-31,Utilities,2250,3
2005-11-30,Basic Materials,1306,7
2005-11-30,Capital Goods,1601,1
2005-11-30,Consumer,1706,2
2005-11-30,Energy,1779,9
2005-11-30,Finance,1862,11
2005-11-30,Healthcare,2008,3
2005-11-30,Technology,2112,7
2005-11-30,Utilities,2152,4
2005-12-31,Basic Materials,1563,5
2005-12-31,Capital Goods,1449,5
2005-12-31,Consumer,1608,3
2005-12-31,Energy,1674,9
2005-12-31,Finance,1949,5
2005-12-31,Healthcare,1927,1
2005-12-31,Technology,2202,3
2005-12-31,Utilities,2175,8
2006-01-31,Basic Materials,1504,4
2006-01-31,Capital Goods,1508,4
2006-01-31,Consumer,1680,5
2006-01-31,Energy,1678,7
2006-01-31,Finance,1846,5
2006-01-31,Healthcare,2026,4
2006-01-31,Technology,2253,8
2006-01-31,Utilities,2208,4
2006-02-28,Basic Materials,1411,3
2006-02-28,Capital Goods,1518,5
2006-02-28,Consumer,1737,3
2006-02-28,Energy,1770,3
2006-02-28,Finance,1936,5
2006-02-28,Healthcare,2026,5
2006-02-28,Technology,2136,1
2006-02-28,Utilities,2321,6
2006-03-31,Basic Materials,1548,2
2006-03-31,Capital Goods,1528,4
2006-03-31,Consumer,1731,5
2006-03-31,Energy,1643,4
2006-03-31,Finance,1939,5
2006-03-31,Healthcare,2097,7
2006-03-31,Technology,2233,2
2006-03-31,Utilities,2373,3
2006-04-30,Basic Materials,1430,4
2006-04-30,Capital Goods,1591,6
2006-04-30,Consumer,1548,5
2006-04-30,Energy,1786,5
2006-04-30,Finance,1874,9
2006-04-30,Healthcare,1981,7
2006-04-30,Technology,2142,3
2006-04-30,Utilities,2273,3
2006-05-31,Basic Materials,1477,6
2006-05-31,Capital Goods,1521,4
2006-05-31,Consumer,1652,3
2006-05-31,Energy,1613,5
2006-05-31,Finance,1946,6
2006-05-31,Healthcare,1988,5
2006-05-31,Technology,2145,4
2006-05-31,Utilities,2429,3
2006-06-30,Basic Materials,1477,6
2006-06-30,Capital Goods,1580,7
2006-06-30,Consumer,1616,5
2006-06-30,Energy,1744,2
2006-06-30,Finance,1992,5
2006-06-30,Healthcare,1968,7
2006-06-30,Technology,2206,2
