date,sector,obligors,defaulted
2006-06-30,Utilities,2444,4
2006-07-31,Basic Materials,1504,3
2006-07-31,Capital Goods,1621,4
2006-07-31,Consumer,1707,2
2006-07-31,Energy,1896,5
2006-07-31,Finance,1769,4
2006-07-31,Healthcare,2186,2
2006-07-31,Technology,2275,2
2006-07-31,Utilities,2210,6
2006-08-31,Basic Materials,1508,3
2006-08-31,Capital Goods,1534,3
2006-08-31,Consumer,1740,3
2006-08-31,Energy,1850,5
2006-08-31,Finance,1971,5
2006-08-31,Healthcare,2102,3
2006-08-31,Technology,2120,1
2006-08-31,Utilities,2335,4
2006-09-30,Basic Materials,1488,3
2006-09-30,Capital Goods,1543,6
2006-09-30,Consumer,1696,2
2006-09-30,Energy,1839,3
2006-09-30,Finance,1822,4
2006-09-30,Healthcare,2122,3
2006-09-30,Technology,2298,6
2006-09-30,Utilities,2416,7
2006-10-31,Basic Materials,1435,4
2006-10-31,Capital Goods,1629,1
2006-10-31,Consumer,1679,5
2006-10-31,Energy,1762,4
2006-10-31,Finance,1978,6
2006-10-31,Healthcare,2129,3
2006-10-31,Technology,2258,7
2006-10-31,Utilities,2298,3
2006-11-30,Basic Materials,1497,1
2006-11-30,Capital Goods,1666,8
2006-11-30,Consumer,1709,1
2006-11-30,Energy,1788,5
2006-11-30,Finance,1961,6
2006-11-30,Healthcare,2014,9
2006-11-30,Technology,2143,5
2006-11-30,Utilities,2398,5
2006-12-31,Basic Materials,1511,4
2006-12-31,Capital Goods,1685,1
2006-12-31,Consumer,1626,4
2006-12-31,Energy,1870,9
2006-12-31,Finance,2039,12
2006-12-31,Healthcare,2156,0
2006-12-31,Technology,2183,7
2006-12-31,Utilities,2246,1
2007-01-31,Basic Materials,1438,3
2007-01-31,Capital Goods,1692,11
2007-01-31,Consumer,1727,4
2007-01-31,Energy,1846,10
2007-01-31,Finance,1944,8
2007-01-31,Healthcare,2237,1
2007-01-31,Technology,2123,3
2007-01-31,Utilities,2460,2
2007-02-28,Basic Materials,1462,4
2007-02-28,Capital Goods,1638,7
2007-02-28,Consumer,1695,6
2007-02-28,Energy,1713,6
2007-02-28,Finance,1850,10
2007-02-28,Healthcare,2181,7
2007-02-28,Technology,2299,6
2007-02-28,Utilities,2402,7
2007-03-31,Basic Materials,1467,10
2007-03-31,Capital Goods,1732,11
2007-03-31,Consumer,1757,4
2007-03-31,Energy,1942,8
2007-03-31,Finance,2168,13
2007-03-31,Healthcare,2076,2
2007-03-31,Technology,2259,5
2007-03-31,Utilities,2363,3
2007-04-30,Basic Materials,1560,5
2007-04-30,Capital Goods,1651,11
2007-04-30,Consumer,1806,2
2007-04-30,Energy,1916,6
2007-04-30,Finance,2079,7
2007-04-30,Healthcare,2118,3
2007-04-30,Technology,2276,4
2007-04-30,Utilities,2386,5
2007-05-31,Basic Materials,1621,9
2007-05-31,Capital Goods,1594,6
2007-05-31,Consumer,1678,1
2007-05-31,Energy,1865,15
2007-05-31,Finance,2024,13
2007-05-31,Healthcare,2260,7
2007-05-31,Technology,2208,10
2007-05-31,Utilities,2162,4
2007-06-30,Basic Materials,1353,4
2007-06-30,Capital Goods,1632,4
2007-06-30,Consumer,1888,5
2007-06-30,Energy,1912,12
2007-06-30,Finance,2085,17
2007-06-30,Healthcare,2083,8
2007-06-30,Technology,2241,8
2007-06-30,Utilities,2302,5
2007-07-31,Basic Materials,1604,4
2007-07-31,Capital Goods,1705,8
2007-07-31,Consumer,1846,6
2007-07-31,Energy,1739,2
2007-07-31,Finance,1991,15
2007-07-31,Healthcare,2130,10
2007-07-31,Technology,2260,13
2007-07-31,Utilities,2286,2
2007-08-31,Basic Materials,1588,5
2007-08-31,Capital Goods,1721,7
2007-08-31,Consumer,1777,9
2007-08-31,Energy,1940,8
2007-08-31,Finance,2154,10
2007-08-31,Healthcare,2154,5
2007-08-31,Technology,2197,6
2007-08-31,Utilities,2429,4
2007-09-30,Basic Materials,1584,1
2007-09-30,Capital Goods,1646,4
2007-09-30,Consumer,1784,3
2007-09-30,Energy,1915,10
2007-09-30,Finance,2016,15
2007-09-30,Healthcare,2248,6
2007-09-30,Technology,2313,2
2007-09-30,Utilities,2306,8
2007-10-31,Basic Materials,1641,8
2007-10-31,Capital Goods,1666,7
2007-10-31,Consumer,1862,5
2007-10-31,Energy,1896,5
2007-10-31,Finance,1983,14
2007-10-31,Healthcare,2202,1
2007-10-31,Technology,2122,6
2007-10-31,Utilities,2233,5
2007-11-30,Basic Materials,1586,3
2007-11-30,Capital Goods,1749,7
2007-11-30,Consumer,1787,4
2007-11-30,Energy,2068,20
2007-11-30,Finance,1984,11
2007-11-30,Healthcare,2142,4
2007-11-30,Technology,2225,6
2007-11-30,Utilities,2249,4
2007-12-31,Basic Materials,1737,3
2007-12-31,Capital Goods,1759,7
2007-12-31,Consumer,1785,6
2007-12-31,Energy,1993,2
2007-12-31,Finance,1991,6
2007-12-31,Healthcare,2168,2
2007-12-31,Technology,2255,5
2007-12-31,Utilities,2472,7
2008-01-31,Basic Materials,1570,2
2008-01-31,Capital Goods,1698,8
2008-01-31,Consumer,1890,8
2008-01-31,Energy,1930,12
2008-01-31,Finance,2084,17
2008-01-31,Healthcare,2226,6
2008-01-31,Technology,2308,5
2008-01-31,Utilities,2342,6
2008-02-29,Basic Materials,1675,5
2008-02-29,Capital Goods,1793,10
2008-02-29,Consumer,1855,6
2008-02-29,Energy,1868,7
2008-02-29,Finance,2150,17
2008-02-29,Healthcare,2071,2
2008-02-29,Technology,2291,6
2008-02-29,Utilities,2249,5
2008-03-31,Basic Materials,1659,5
2008-03-31,Capital Goods,1729,2
2008-03-31,Consumer,1740,6
2008-03-31,Energy,2046,5
2008-03-31,Finance,1920,8
2008-03-31,Healthcare,2175,5
2008-03-31,Technology,2082,1
2008-03-31,Utilities,2181,8
2008-04-30,Basic Materials,1624,7
2008-04-30,Capital Goods,1804,5
2008-04-30,Consumer,1848,8
2008-04-30,Energy,2119,6
2008-04-30,Finance,2116,6
2008-04-30,Healthcare,2112,4
2008-04-30,Technology,2258,9
2008-04-30,Utilities,2291,10
2008-05-31,Basic Materials,1682,10
2008-05-31,Capital Goods,1824,13
2008-05-31,Consumer,1868,7
2008-05-31,Energy,1990,12
2008-05-31,Finance,2107,15
2008-05-31,Healthcare,2259,4
2008-05-31,Technology,2258,5
2008-05-31,Utilities,2241,2
2008-06-30,Basic Materials,1816,5
2008-06-30,Capital Goods,1669,3
2008-06-30,Consumer,1895,3
2008-06-30,Energy,1965,17
2008-06-30,Finance,2117,6
2008-06-30,Healthcare,2075,6
2008-06-30,Technology,2076,1
2008-06-30,Utilities,2295,4
2008-07-31,Basic Materials,1631,1
2008-07-31,Capital Goods,1705,1
2008-07-31,Consumer,1996,4
2008-07-31,Energy,1967,8
2008-07-31,Finance,2081,5
2008-07-31,Healthcare,2164,4
2008-07-31,Technology,2170,4
2008-07-31,Utilities,2264,4
2008-08-31,Basic Materials,1581,5
2008-08-31,Capital Goods,1785,5
2008-08-31,Consumer,1867,3
2008-08-31,Energy,1950,13
2008-08-31,Finance,2060,13
2008-08-31,Healthcare,2315,5
2008-08-31,Technology,2189,4
2008-08-31,Utilities,2191,7
2008-09-30,Basic Materials,1887,4
2008-09-30,Capital Goods,1730,5
2008-09-30,Consumer,1864,6
2008-09-30,Energy,1969,15
2008-09-30,Finance,2008,19
2008-09-30,Healthcare,2175,3
2008-09-30,Technology,2211,6
2008-09-30,Utilities,2191,5
2008-10-31,Basic Materials,1625,7
2008-10-31,Capital Goods,1705,3
2008-10-31,Consumer,1788,4
2008-10-31,Energy,2028,7
2008-10-31,Finance,2124,11
2008-10-31,Healthcare,2104,3
2008-10-31,Technology,2211,3
2008-10-31,Utilities,2294,9
2008-11-30,Basic Materials,1753,5
2008-11-30,Capital Goods,1756,4
2008-11-30,Consumer,1886,3
2008-11-30,Energy,2093,12
2008-11-30,Finance,2034,8
2008-11-30,Healthcare,2062,3
2008-11-30,Technology,2183,5
2008-11-30,Utilities,2219,2
2008-12-31,Basic Materials,1602,5
2008-12-31,Capital Goods,1991,6
2008-12-31,Consumer,1906,3
2008-12-31,Energy,2131,11
2008-12-31,Finance,2077,7
2008-12-31,Healthcare,2037,2
2008-12-31,Technology,2112,2
2008-12-31,Utilities,2239,7
2009-01-31,Basic Materials,1689,3
2009-01-31,Capital Goods,1733,2
2009-01-31,Consumer,1966,5
2009-01-31,Energy,1841,7
2009-01-31,Finance,1966,9
2009-01-31,Healthcare,2128,1
2009-01-31,Technology,2103,3
2009-01-31,Utilities,2360,3
2009-02-28,Basic Materials,1799,2
2009-02-28,Capital Goods,1797,3
2009-02-28,Consumer,1891,3
2009-02-28,Energy,1986,9
2009-02-28,Finance,2097,9
2009-02-28,Healthcare,2128,2
2009-02-28,Technology,2151,2
2009-02-28,Utilities,2138,2
2009-03-31,Basic Materials,1669,3
2009-03-31,Capital Goods,1853,7
2009-03-31,Consumer,1898,5
2009-03-31,Energy,2002,6
2009-03-31,Finance,2089,9
2009-03-31,Healthcare,1953,4
2009-03-31,Technology,2112,7
2009-03-31,Utilities,2123,4
2009-04-30,Basic Materials,1824,3
2009-04-30,Capital Goods,1645,6
2009-04-30,Consumer,1888,6
2009-04-30,Energy,1961,11
2009-04-30,Finance,1893,10
2009-04-30,Healthcare,2170,6
2009-04-30,Technology,2050,3
2009-04-30,Utilities,2089,9
2009-05-31,Basic Materials,1755,1
2009-05-31,Capital Goods,1890,6
2009-05-31,Consumer,1956,4
2009-05-31,Energy,1998,2
2009-05-31,Finance,2047,12
2009-05-31,Healthcare,2142,2
2009-05-31,Technology,2161,6
2009-05-31,Utilities,2105,8
2009-06-30,Basic Materials,1768,6
2009-06-30,Capital Goods,1681,11
2009-06-30,Consumer,1877,7
2009-06-30,Energy,2028,5
2009-06-30,Finance,2073,17
2009-06-30,Healthcare,2027,3
2009-06-30,Technology,2076,5
2009-06-30,Utilities,2111,3
2009-07-31,Basic Materials,1626,3
2009-07-31,Capital Goods,1901,2
2009-07-31,Consumer,1862,1
2009-07-31,Energy,1994,13
2009-07-31,Finance,2052,10
2009-07-31,Healthcare,1974,5
2009-07-31,Technology,2150,4
2009-07-31,Utilities,2068,7
2009-08-31,Basic Materials,1721,1
2009-08-31,Capital Goods,1748,11
2009-08-31,Consumer,1810,7
2009-08-31,Energy,1969,3
2009-08-31,Finance,1964,12
2009-08-31,Healthcare,2056,3
2009-08-31,Technology,2033,3
2009-08-31,Utilities,2114,4
2009-09-30,Basic Materials,1825,10
2009-09-30,Capital Goods,1853,9
2009-09-30,Consumer,1700,7
2009-09-30,Energy,2013,6
2009-09-30,Finance,2111,20
2009-09-30,Healthcare,1943,4
2009-09-30,Technology,2125,6
2009-09-30,Utilities,1952,7
2009-10-31,Basic Materials,1659,5
2009-10-31,Capital Goods,1730,7
2009-10-31,Consumer,1887,4
2009-10-31,Energy,1808,16
2009-10-31,Finance,1963,7
2009-10-31,Healthcare,1962,3
2009-10-31,Technology,2222,7
2009-10-31,Utilities,2089,6
2009-11-30,Basic Materials,1746,10
2009-11-30,Capital Goods,1736,6
2009-11-30,Consumer,1842,6
2009-11-30,Energy,1970,8
2009-11-30,Finance,1900,14
2009-11-30,Healthcare,1947,4
2009-11-30,Technology,2112,3
2009-11-30,Utilities,2018,3
2009-12-31,Basic Materials,1767,7
2009-12-31,Capital Goods,1765,5
2009-12-31,Consumer,1818,9
2009-12-31,Energy,1975,19
2009-12-31,Finance,1976,4
2009-12-31,Healthcare,2124,5
2009-12-31,Technology,2062,6
2009-12-31,Utilities,1968,4
2010-01-31,Basic Materials,1739,8
2010-01-31,Capital Goods,1847,9
2010-01-31,Consumer,1842,2
2010-01-31,Energy,1841,11
2010-01-31,Finance,1976,9
2010-01-31,Healthcare,2013,4
2010-01-31,Technology,2055,5
2010-01-31,Utilities,1956,2
2010-02-28,Basic Materials,1603,4
2010-02-28,Capital Goods,1874,11
2010-02-28,Consumer,1872,4
2010-02-28,Energy,1969,17
2010-02-28,Finance,1966,14
2010-02-28,Healthcare,1946,5
2010-02-28,Technology,2031,12
2010-02-28,Utilities,1996,3
2010-03-31,Basic Materials,1925,6
2010-03-31,Capital Goods,1777,10
2010-03-31,Consumer,1999,2
2010-03-31,Energy,1855,6
2010-03-31,Finance,2083,10
2010-03-31,Healthcare,1920,1
2010-03-31,Technology,2093,8
2010-03-31,Utilities,1996,3
2010-04-30,Basic Materials,1791,5
2010-04-30,Capital Goods,1836,5
2010-04-30,Consumer,1751,3
2010-04-30,Energy,1843,8
2010-04-30,Finance,1862,14
2010-04-30,Healthcare,2034,4
2010-04-30,Technology,2048,6
2010-04-30,Utilities,2005,5
2010-05-31,Basic Materials,1618,11
2010-05-31,Capital Goods,1638,9
2010-05-31,Consumer,1863,6
2010-05-31,Energy,1832,8
2010-05-31,Finance,1841,12
2010-05-31,Healthcare,1992,5
2010-05-31,Technology,2038,5
2010-05-31,Utilities,2069,4
2010-06-30,Basic Materials,1782,5
2010-06-30,Capital Goods,1700,7
2010-06-30,Consumer,1713,5
2010-06-30,Energy,1799,2
2010-06-30,Finance,1836,5
2010-06-30,Healthcare,2008,3
2010-06-30,Technology,2009,3
2010-06-30,Utilities,2049,0
2010-07-31,Basic Materials,1659,3
2010-07-31,Capital Goods,1817,11
2010-07-31,Consumer,1909,4
2010-07-31,Energy,1961,5
2010-07-31,Finance,1975,8
2010-07-31,Healthcare,1954,3
2010-07-31,Technology,1897,4
2010-07-31,Utilities,1937,0
2010-08-31,Basic Materials,1647,6
2010-08-31,Capital Goods,1809,5
2010-08-31,Consumer,1818,5
2010-08-31,Energy,1939,7
2010-08-31,Finance,1960,15
2010-08-31,Healthcare,1897,4
2010-08-31,Technology,1839,0
2010-08-31,Utilities,2006,2
2010-09-30,Basic Materials,1849,8
2010-09-30,Capital Goods,1774,5
2010-09-30,Consumer,1777,4
2010-09-30,Energy,1911,5
2010-09-30,Finance,1914,9
2010-09-30,Healthcare,1872,3
2010-09-30,Technology,2000,7
2010-09-30,Utilities,2068,5
2010-10-31,Basic Materials,1723,7
2010-10-31,Capital Goods,1802,6
2010-10-31,Consumer,1802,6
2010-10-31,Energy,1826,5
2010-10-31,Finance,1875,9
2010-10-31,Healthcare,1967,5
2010-10-31,Technology,1925,6
2010-10-31,Utilities,2134,3
2010-11-30,Basic Materials,1627,5
2010-11-30,Capital Goods,1761,11
2010-11-30,Consumer,1816,7
2010-11-30,Energy,1851,7
2010-11-30,Finance,1895,18
2010-11-30,Healthcare,1913,5
2010-11-30,Technology,1906,5
2010-11-30,Utilities,1988,2
2010-12-31,Basic Materials,1733,8
2010-12-31,Capital Goods,1773,2
2010-12-31,Consumer,1686,6
2010-12-31,Energy,1778,2
2010-12-31,Finance,1959,14
2010-12-31,Healthcare,1926,10
2010-12-31,Technology,1952,2
2010-12-31,Utilities,2048,3
2011-01-31,Basic Materials,1666,7
2011-01-31,Capital Goods,1655,7
2011-01-31,Consumer,1771,8
2011-01-31,Energy,1779,5
2011-01-31,Finance,1938,9
2011-01-31,Healthcare,1983,4
2011-01-31,Technology,1928,10
2011-01-31,Utilities,2003,5
2011-02-28,Basic Materials,1680,5
2011-02-28,Capital Goods,1796,6
2011-02-28,Consumer,1765,12
2011-02-28,Energy,1749,14
2011-02-28,Finance,1861,12
2011-02-28,Healthcare,1871,1
2011-02-28,Technology,1731,6
2011-02-28,Utilities,1827,4
2011-03-31,Basic Materials,1770,16
2011-03-31,Capital Goods,1747,7
2011-03-31,Consumer,1676,10
2011-03-31,Energy,1793,3
2011-03-31,Finance,1861,10
2011-03-31,Healthcare,1935,6
2011-03-31,Technology,1971,4
2011-03-31,Utilities,2006,5
2011-04-30,Basic Materials,1714,6
2011-04-30,Capital Goods,1697,2
2011-04-30,Consumer,1700,2
2011-04-30,Energy,1764,5
2011-04-30,Finance,1813,11
2011-04-30,Healthcare,1752,3
2011-04-30,Technology,1898,6
2011-04-30,Utilities,2011,5
2011-05-31,Basic Materials,1526,2
2011-05-31,Capital Goods,1744,13
2011-05-31,Consumer,1631,5
2011-05-31,Energy,1729,7
2011-05-31,Finance,1850,10
2011-05-31,Healthcare,1636,2
2011-05-31,Technology,1947,4
2011-05-31,Utilities,1966,3
2011-06-30,Basic Materials,1675,5
2011-06-30,Capital Goods,1784,5
2011-06-30,Consumer,1663,1
2011-06-30,Energy,1801,7
2011-06-30,Finance,1825,9
2011-06-30,Healthcare,1895,4
2011-06-30,Technology,1970,9
2011-06-30,Utilities,2009,6
2011-07-31,Basic Materials,1504,2
2011-07-31,Capital Goods,1643,4
2011-07-31,Consumer,1741,3
2011-07-31,Energy,1810,7
2011-07-31,Finance,1814,9
2011-07-31,Healthcare,1778,0
2011-07-31,Technology,1949,1
2011-07-31,Utilities,1952,7
2011-08-31,Basic Materials,1718,3
2011-08-31,Capital Goods,1770,4
2011-08-31,Consumer,1719,3
2011-08-31,Energy,1691,5
2011-08-31,Finance,1765,9
2011-08-31,Healthcare,1912,2
2011-08-31,Technology,1906,6
2011-08-31,Utilities,1893,3
2011-09-30,Basic Materials,1581,4
2011-09-30,Capital Goods,1604,2
2011-09-30,Consumer,1662,2
2011-09-30,Energy,1757,4
2011-09-30,Finance,1866,6
2011-09-30,Healthcare,1742,2
2011-09-30,Technology,2033,3
2011-09-30,Utilities,2028,6
2011-10-31,Basic Materials,1571,1
2011-10-31,Capital Goods,1618,5
2011-10-31,Consumer,1669,4
2011-10-31,Energy,1576,4
2011-10-31,Finance,1840,2
2011-10-31,Healthcare,1756,4
2011-10-31,Technology,1957,3
2011-10-31,Utilities,2160,1
2011-11-30,Basic Materials,1558,8
2011-11-30,Capital Goods,1761,11
2011-11-30,Consumer,1694,1
2011-11-30,Energy,1699,6
2011-11-30,Finance,1746,8
2011-11-30,Healthcare,1849,4
2011-11-30,Technology,1814,1
2011-11-30,Utilities,2025,2
2011-12-31,Basic Materials,1623,11
2011-12-31,Capital Goods,1691,3
2011-12-31,Consumer,1717,4
2011-12-31,Energy,1944,9
2011-12-31,Finance,1691,7
2011-12-31,Healthcare,1823,3
2011-12-31,Technology,1913,0
2011-12-31,Utilities,2042,2
2012-01-31,Basic Materials,1549,2
2012-01-31,Capital Goods,1627,2
2012-01-31,Consumer,1681,4
2012-01-31,Energy,1718,7
2012-01-31,Finance,1675,6
2012-01-31,Healthcare,1940,5
2012-01-31,Technology,1953,3
2012-01-31,Utilities,2083,6
2012-02-29,Basic Materials,1552,9
2012-02-29,Capital Goods,1587,6
2012-02-29,Consumer,1740,10
2012-02-29,Energy,1742,8
2012-02-29,Finance,1716,2
2012-02-29,Healthcare,1819,2
2012-02-29,Technology,1944,6
2012-02-29,Utilities,2083,0
2012-03-31,Basic Materials,1491,3
2012-03-31,Capital Goods,1651,8
2012-03-31,Consumer,1652,6
2012-03-31,Energy,1641,9
2012-03-31,Finance,1779,12
2012-03-31,Healthcare,1705,5
2012-03-31,Technology,1917,3
2012-03-31,Utilities,1976,6
2012-04-30,Basic Materials,1612,8
2012-04-30,Capital Goods,1708,9
2012-04-30,Consumer,1680,6
2012-04-30,Energy,1739,8
2012-04-30,Finance,1840,2
2012-04-30,Healthcare,1832,2
2012-04-30,Technology,1997,11
2012-04-30,Utilities,2017,7
2012-05-31,Basic Materials,1552,4
2012-05-31,Capital Goods,1637,6
2012-05-31,Consumer,1563,2
2012-05-31,Energy,1734,5
2012-05-31,Finance,1724,3
2012-05-31,Healthcare,1776,4
2012-05-31,Technology,1998,4
2012-05-31,Utilities,2148,4
2012-06-30,Basic Materials,1537,4
2012-06-30,Capital Goods,1627,9
2012-06-30,Consumer,1610,6
2012-06-30,Energy,1768,7
2012-06-30,Finance,1771,4
2012-06-30,Healthcare,1845,6
2012-06-30,Technology,1958,7
2012-06-30,Utilities,2093,5
2012-07-31,Basic Materials,1616,12
2012-07-31,Capital Goods,1624,6
2012-07-31,Consumer,1665,8
2012-07-31,Energy,1778,12
2012-07-31,Finance,1833,22
2012-07-31,Healthcare,1796,5
2012-07-31,Technology,2016,4
2012-07-31,Utilities,2062,2
2012-08-31,Basic Materials,1380,5
2012-08-31,Capital Goods,1604,5
2012-08-31,Consumer,1633,2
2012-08-31,Energy,1595,11
2012-08-31,Finance,1691,12
2012-08-31,Healthcare,1860,5
2012-08-31,Technology,1962,6
2012-08-31,Utilities,2078,4
2012-09-30,Basic Materials,1618,3
2012-09-30,Capital Goods,1589,7
2012-09-30,Consumer,1699,3
2012-09-30,Energy,1792,11
2012-09-30,Finance,1792,13
2012-09-30,Healthcare,1896,5
2012-09-30,Technology,1984,4
2012-09-30,Utilities,2105,7
2012-10-31,Basic Materials,1585,4
2012-10-31,Capital Goods,1523,3
2012-10-31,Consumer,1788,3
2012-10-31,Energy,1651,9
2012-10-31,Finance,1808,3
2012-10-31,Healthcare,1793,3
2012-10-31,Technology,2111,5
2012-10-31,Utilities,2218,6
2012-11-30,Basic Materials,1558,8
2012-11-30,Capital Goods,1600,11
2012-11-30,Consumer,1565,2
2012-11-30,Energy,1612,5
2012-11-30,Finance,1638,9
2012-11-30,Healthcare,1917,3
2012-11-30,Technology,2014,15
2012-11-30,Utilities,2177,6
2012-12-31,Basic Materials,1556,3
2012-12-31,Capital Goods,1550,7
2012-12-31,Consumer,1531,4
2012-12-31,Energy,1704,4
2012-12-31,Finance,1761,13
2012-12-31,Healthcare,1858,5
2012-12-31,Technology,1943,2
2012-12-31,Utilities,2113,5
