date,sector,obligors,defaulted
2013-01-31,Basic Materials,1502,12
2013-01-31,Capital Goods,1576,8
2013-01-31,Consumer,1584,4
2013-01-31,Energy,1804,17
2013-01-31,Finance,1715,19
2013-01-31,Healthcare,1963,5
2013-01-31,Technology,2023,13
2013-01-31,Utilities,2024,6
2013-02-28,Basic Materials,1507,6
2013-02-28,Capital Goods,1538,4
2013-02-28,Consumer,1784,2
2013-02-28,Energy,1821,19
2013-02-28,Finance,1922,23
2013-02-28,Healthcare,1876,14
2013-02-28,Technology,2023,3
2013-02-28,Utilities,2229,6
2013-03-31,Basic Materials,1405,3
2013-03-31,Capital Goods,1557,3
2013-03-31,Consumer,1647,1
2013-03-31,Energy,1645,6
2013-03-31,Finance,1772,13
2013-03-31,Healthcare,2009,4
2013-03-31,Technology,2102,6
2013-03-31,Utilities,2207,6
2013-04-30,Basic Materials,1592,10
2013-04-30,Capital Goods,1529,18
2013-04-30,Consumer,1588,3
2013-04-30,Energy,1808,25
2013-04-30,Finance,1857,10
2013-04-30,Healthcare,1847,5
2013-04-30,Technology,2017,8
2013-04-30,Utilities,2138,4
2013-05-31,Basic Materials,1521,11
2013-05-31,Capital Goods,1584,6
2013-05-31,Consumer,1739,7
2013-05-31,Energy,1754,11
2013-05-31,Finance,1681,6
2013-05-31,Healthcare,1885,7
2013-05-31,Technology,2124,7
2013-05-31,Utilities,2274,6
2013-06-30,Basic Materials,1457,5
2013-06-30,Capital Goods,1638,5
2013-06-30,Consumer,1658,4
2013-06-30,Energy,1705,14
2013-06-30,Finance,1797,10
2013-06-30,Healthcare,1928,4
2013-06-30,Technology,1977,2
2013-06-30,Utilities,2248,5
2013-07-31,Basic Materials,1482,10
2013-07-31,Capital Goods,1533,8
2013-07-31,Consumer,1635,7
2013-07-31,Energy,1714,15
2013-07-31,Finance,1929,11
2013-07-31,Healthcare,2022,10
2013-07-31,Technology,2069,3
2013-07-31,Utilities,2316,5
2013-08-31,Basic Materials,1589,5
2013-08-31,Capital Goods,1516,5
2013-08-31,Consumer,1666,4
2013-08-31,Energy,1796,11
2013-08-31,Finance,1965,20
2013-08-31,Healthcare,1844,2
2013-08-31,Technology,2077,2
2013-08-31,Utilities,2078,8
2013-09-30,Basic Materials,1616,2
2013-09-30,Capital Goods,1533,6
2013-09-30,Consumer,1598,2
2013-09-30,Energy,1770,10
2013-09-30,Finance,1898,17
2013-09-30,Healthcare,1985,5
2013-09-30,Technology,2105,7
2013-09-30,Utilities,2297,3
2013-10-31,Basic Materials,1412,5
2013-10-31,Capital Goods,1548,9
2013-10-31,Consumer,1688,10
2013-10-31,Energy,1702,6
2013-10-31,Finance,1894,18
2013-10-31,Healthcare,1978,10
2013-10-31,Technology,2165,10
2013-10-31,Utilities,2250,9
2013-11-30,Basic Materials,1487,4
2013-11-30,Capital Goods,1635,8
2013-11-30,Consumer,1569,1
2013-11-30,Energy,1910,5
2013-11-30,Finance,1755,19
2013-11-30,Healthcare,2018,9
2013-11-30,Technology,2127,3
2013-11-30,Utilities,2255,1
2013-12-31,Basic Materials,1388,6
2013-12-31,Capital Goods,1487,7
2013-12-31,Consumer,1618,8
2013-12-31,Energy,1873,20
2013-12-31,Finance,1898,9
2013-12-31,Healthcare,1982,2
2013-12-31,Technology,2153,5
2013-12-31,Utilities,2194,4
2014-01-31,Basic Materials,1466,3
2014-01-31,Capital Goods,1605,14
2014-01-31,Consumer,1674,2
2014-01-31,Energy,1701,5
2014-01-31,Finance,1928,15
2014-01-31,Healthcare,2010,6
2014-01-31,Technology,2161,4
2014-01-31,Utilities,2236,5
2014-02-28,Basic Materials,1493,5
2014-02-28,Capital Goods,1636,4
2014-02-28,Consumer,1714,5
2014-02-28,Energy,1786,9
2014-02-28,Finance,1846,10
2014-02-28,Healthcare,2033,1
2014-02-28,Technology,2032,7
2014-02-28,Utilities,2403,4
2014-03-31,Basic Materials,1428,4
2014-03-31,Capital Goods,1583,5
2014-03-31,Consumer,1779,10
2014-03-31,Energy,1728,12
2014-03-31,Finance,2016,26
2014-03-31,Healthcare,2030,4
2014-03-31,Technology,2094,6
2014-03-31,Utilities,2363,6
2014-04-30,Basic Materials,1520,3
2014-04-30,Capital Goods,1549,6
2014-04-30,Consumer,1617,1
2014-04-30,Energy,1868,33
2014-04-30,Finance,1812,5
2014-04-30,Healthcare,2024,12
2014-04-30,Technology,2328,3
2014-04-30,Utilities,2236,4
2014-05-31,Basic Materials,1439,6
2014-05-31,Capital Goods,1588,9
2014-05-31,Consumer,1615,6
2014-05-31,Energy,1784,12
2014-05-31,Finance,1890,11
2014-05-31,Healthcare,1987,5
2014-05-31,Technology,2267,4
2014-05-31,Utilities,2356,5
2014-06-30,Basic Materials,1570,6
2014-06-30,Capital Goods,1715,16
2014-06-30,Consumer,1663,6
2014-06-30,Energy,1914,15
2014-06-30,Finance,1994,15
2014-06-30,Healthcare,2088,2
2014-06-30,Technology,2105,2
2014-06-30,Utilities,2254,4
2014-07-31,Basic Materials,1514,3
2014-07-31,Capital Goods,1407,11
2014-07-31,Consumer,1519,8
2014-07-31,Energy,1885,10
2014-07-31,Finance,1887,20
2014-07-31,Healthcare,2098,4
2014-07-31,Technology,2110,1
2014-07-31,Utilities,2293,4
2014-08-31,Basic Materials,1532,7
2014-08-31,Capital Goods,1717,5
2014-08-31,Consumer,1619,3
2014-08-31,Energy,1815,10
2014-08-31,Finance,1921,10
2014-08-31,Healthcare,2183,1
2014-08-31,Technology,2158,4
2014-08-31,Utilities,2298,5
2014-09-30,Basic Materials,1393,4
2014-09-30,Capital Goods,1656,15
2014-09-30,Consumer,1736,5
2014-09-30,Energy,1781,13
2014-09-30,Finance,2074,15
2014-09-30,Healthcare,2154,6
2014-09-30,Technology,2160,5
2014-09-30,Utilities,2447,3
2014-10-31,Basic Materials,1550,9
2014-10-31,Capital Goods,1591,7
2014-10-31,Consumer,1896,4
2014-10-31,Energy,1868,17
2014-10-31,Finance,1982,25
2014-10-31,Healthcare,2146,2
2014-10-31,Technology,2209,10
2014-10-31,Utilities,2348,3
2014-11-30,Basic Materials,1425,4
2014-11-30,Capital Goods,1650,14
2014-11-30,Consumer,1721,7
2014-11-30,Energy,1812,12
2014-11-30,Finance,1930,13
2014-11-30,Healthcare,2049,3
2014-11-30,Technology,2134,4
2014-11-30,Utilities,2400,4
2014-12-31,Basic Materials,1591,10
2014-12-31,Capital Goods,1707,10
2014-12-31,Consumer,1837,9
2014-12-31,Energy,1929,14
2014-12-31,Finance,2019,19
2014-12-31,Healthcare,2098,9
2014-12-31,Technology,2203,6
2014-12-31,Utilities,2270,7
2015-01-31,Basic Materials,1505,8
2015-01-31,Capital Goods,1679,4
2015-01-31,Consumer,1701,7
2015-01-31,Energy,1924,12
2015-01-31,Finance,2027,14
2015-01-31,Healthcare,1986,11
2015-01-31,Technology,2220,11
2015-01-31,Utilities,2226,4
2015-02-28,Basic Materials,1522,5
2015-02-28,Capital Goods,1559,12
2015-02-28,Consumer,1725,10
2015-02-28,Energy,1868,11
2015-02-28,Finance,1925,13
2015-02-28,Healthcare,2134,5
2015-02-28,Technology,2240,4
2015-02-28,Utilities,2374,15
2015-03-31,Basic Materials,1517,5
2015-03-31,Capital Goods,1537,9
2015-03-31,Consumer,1924,0
2015-03-31,Energy,1930,13
2015-03-31,Finance,2047,12
2015-03-31,Healthcare,2073,5
2015-03-31,Technology,2342,12
2015-03-31,Utilities,2263,10
2015-04-30,Basic Materials,1582,5
2015-04-30,Capital Goods,1727,13
2015-04-30,Consumer,1783,6
2015-04-30,Energy,1994,15
2015-04-30,Finance,1979,12
2015-04-30,Healthcare,2278,19
2015-04-30,Technology,2292,16
2015-04-30,Utilities,2299,9
2015-05-31,Basic Materials,1573,4
2015-05-31,Capital Goods,1613,10
2015-05-31,Consumer,1662,3
2015-05-31,Energy,1890,10
2015-05-31,Finance,2062,12
2015-05-31,Healthcare,2173,3
2015-05-31,Technology,2236,9
2015-05-31,Utilities,2319,8
2015-06-30,Basic Materials,1535,3
2015-06-30,Capital Goods,1670,5
2015-06-30,Consumer,1802,15
2015-06-30,Energy,1828,9
2015-06-30,Finance,2075,17
2015-06-30,Healthcare,2201,5
2015-06-30,Technology,2230,12
2015-06-30,Utilities,2291,4
2015-07-31,Basic Materials,1504,2
2015-07-31,Capital Goods,1794,7
2015-07-31,Consumer,1870,7
2015-07-31,Energy,1949,10
2015-07-31,Finance,2141,14
2015-07-31,Healthcare,2146,9
2015-07-31,Technology,2202,6
2015-07-31,Utilities,2239,5
2015-08-31,Basic Materials,1621,1
2015-08-31,Capital Goods,1633,3
2015-08-31,Consumer,1794,6
2015-08-31,Energy,1961,5
2015-08-31,Finance,2036,7
2015-08-31,Healthcare,2254,6
2015-08-31,Technology,2226,13
2015-08-31,Utilities,2210,5
2015-09-30,Basic Materials,1659,7
2015-09-30,Capital Goods,1689,7
2015-09-30,Consumer,1889,5
2015-09-30,Energy,1893,7
2015-09-30,Finance,2027,10
2015-09-30,Healthcare,2111,3
2015-09-30,Technology,2104,8
2015-09-30,Utilities,2393,8
2015-10-31,Basic Materials,1794,9
2015-10-31,Capital Goods,1842,7
2015-10-31,Consumer,1779,5
2015-10-31,Energy,1767,21
2015-10-31,Finance,1968,24
2015-10-31,Healthcare,2069,6
2015-10-31,Technology,2242,8
2015-10-31,Utilities,2309,5
2015-11-30,Basic Materials,1599,7
2015-11-30,Capital Goods,1568,5
2015-11-30,Consumer,1902,9
2015-11-30,Energy,1976,7
2015-11-30,Finance,2058,14
2015-11-30,Healthcare,2037,6
2015-11-30,Technology,2256,14
2015-11-30,Utilities,2248,6
2015-12-31,Basic Materials,1609,8
2015-12-31,Capital Goods,1654,10
2015-12-31,Consumer,1711,10
2015-12-31,Energy,1970,14
2015-12-31,Finance,1859,17
2015-12-31,Healthcare,2256,3
2015-12-31,Technology,2402,9
2015-12-31,Utilities,2276,5
2016-01-31,Basic Materials,1541,10
2016-01-31,Capital Goods,1705,12
2016-01-31,Consumer,1822,3
2016-01-31,Energy,2004,9
2016-01-31,Finance,2041,19
2016-01-31,Healthcare,2235,9
2016-01-31,Technology,2286,14
2016-01-31,Utilities,2278,5
2016-02-29,Basic Materials,1671,4
2016-02-29,Capital Goods,1711,6
2016-02-29,Consumer,1886,7
2016-02-29,Energy,1854,5
2016-02-29,Finance,2044,20
2016-02-29,Healthcare,2213,5
2016-02-29,Technology,2147,14
2016-02-29,Utilities,2333,3
2016-03-31,Basic Materials,1568,7
2016-03-31,Capital Goods,1753,8
2016-03-31,Consumer,1678,5
2016-03-31,Energy,1889,15
2016-03-31,Finance,1918,16
2016-03-31,Healthcare,2147,10
2016-03-31,Technology,2172,11
2016-03-31,Utilities,2299,3
2016-04-30,Basic Materials,1698,8
2016-04-30,Capital Goods,1763,6
2016-04-30,Consumer,1912,6
2016-04-30,Energy,1894,15
2016-04-30,Finance,2177,15
2016-04-30,Healthcare,2182,3
2016-04-30,Technology,2165,4
2016-04-30,Utilities,2438,4
2016-05-31,Basic Materials,1532,2
2016-05-31,Capital Goods,1783,10
2016-05-31,Consumer,1889,5
2016-05-31,Energy,2112,4
2016-05-31,Finance,2092,7
2016-05-31,Healthcare,2077,9
2016-05-31,Technology,2220,2
2016-05-31,Utilities,2087,4
2016-06-30,Basic Materials,1696,4
2016-06-30,Capital Goods,1827,3
2016-06-30,Consumer,1862,2
2016-06-30,Energy,1929,3
2016-06-30,Finance,2154,5
2016-06-30,Healthcare,2065,5
2016-06-30,Technology,2271,4
2016-06-30,Utilities,2316,11
2016-07-31,Basic Materials,1734,3
2016-07-31,Capital Goods,1847,3
2016-07-31,Consumer,1768,4
2016-07-31,Energy,1987,1
2016-07-31,Finance,2157,5
2016-07-31,Healthcare,2114,5
2016-07-31,Technology,2194,2
2016-07-31,Utilities,2038,4
2016-08-31,Basic Materials,1749,3
2016-08-31,Capital Goods,1663,7
2016-08-31,Consumer,1962,3
2016-08-31,Energy,1989,7
2016-08-31,Finance,2009,13
2016-08-31,Healthcare,2204,2
2016-08-31,Technology,2242,5
2016-08-31,Utilities,2104,2
2016-09-30,Basic Materials,1530,3
2016-09-30,Capital Goods,1697,2
2016-09-30,Consumer,2007,0
2016-09-30,Energy,1908,6
2016-09-30,Finance,2110,9
2016-09-30,Healthcare,2008,6
2016-09-30,Technology,2148,4
2016-09-30,Utilities,2237,3
2016-10-31,Basic Materials,1629,5
2016-10-31,Capital Goods,1792,7
2016-10-31,Consumer,1943,3
2016-10-31,Energy,1999,5
2016-10-31,Finance,2031,4
2016-10-31,Healthcare,2140,8
2016-10-31,Technology,2095,4
2016-10-31,Utilities,2161,4
2016-11-30,Basic Materials,1646,2
2016-11-30,Capital Goods,1602,1
2016-11-30,Consumer,1766,6
2016-11-30,Energy,2025,1
2016-11-30,Finance,2031,4
2016-11-30,Healthcare,2068,3
2016-11-30,Technology,2196,9
2016-11-30,Utilities,2273,5
2016-12-31,Basic Materials,1601,2
2016-12-31,Capital Goods,1810,0
2016-12-31,Consumer,2007,10
2016-12-31,Energy,1998,3
2016-12-31,Finance,2123,6
2016-12-31,Healthcare,2150,2
2016-12-31,Technology,2113,1
2016-12-31,Utilities,2276,1
2017-01-31,Basic Materials,1835,6
2017-01-31,Capital Goods,1768,2
2017-01-31,Consumer,2001,6
2017-01-31,Energy,1889,3
2017-01-31,Finance,2081,6
2017-01-31,Healthcare,2125,3
2017-01-31,Technology,2250,3
2017-01-31,Utilities,2154,3
2017-02-28,Basic Materials,1699,3
2017-02-28,Capital Goods,1895,0
2017-02-28,Consumer,2104,4
2017-02-28,Energy,2117,2
2017-02-28,Finance,2047,10
2017-02-28,Healthcare,2097,5
2017-02-28,Technology,2060,3
2017-02-28,Utilities,2192,10
2017-03-31,Basic Materials,1727,5
2017-03-31,Capital Goods,1722,4
2017-03-31,Consumer,1854,4
2017-03-31,Energy,2035,5
2017-03-31,Finance,1925,4
2017-03-31,Healthcare,2117,7
2017-03-31,Technology,2155,9
2017-03-31,Utilities,2190,4
2017-04-30,Basic Materials,1832,6
2017-04-30,Capital Goods,1904,6
2017-04-30,Consumer,1872,2
2017-04-30,Energy,2030,2
2017-04-30,Finance,2099,5
2017-04-30,Healthcare,2128,4
2017-04-30,Technology,2132,5
2017-04-30,Utilities,2058,4
2017-05-31,Basic Materials,1709,9
2017-05-31,Capital Goods,1859,7
2017-05-31,Consumer,1794,2
2017-05-31,Energy,2065,11
2017-05-31,Finance,2013,8
2017-05-31,Healthcare,1954,3
2017-05-31,Technology,2237,10
2017-05-31,Utilities,2281,6
2017-06-30,Basic Materials,1680,6
2017-06-30,Capital Goods,1802,3
2017-06-30,Consumer,2027,3
2017-06-30,Energy,2034,9
2017-06-30,Finance,1961,12
2017-06-30,Healthcare,2094,2
2017-06-30,Technology,2132,5
2017-06-30,Utilities,2033,6
2017-07-31,Basic Materials,1735,6
2017-07-31,Capital Goods,1883,8
2017-07-31,Consumer,1883,2
2017-07-31,Energy,1968,9
2017-07-31,Finance,2118,6
2017-07-31,Healthcare,1997,2
2017-07-31,Technology,2061,1
2017-07-31,Utilities,2105,3
2017-08-31,Basic Materials,1779,5
2017-08-31,Capital Goods,1859,4
2017-08-31,Consumer,1838,2
2017-08-31,Energy,1885,5
2017-08-31,Finance,2035,11
2017-08-31,Healthcare,1967,2
2017-08-31,Technology,2067,6
2017-08-31,Utilities,2075,2
2017-09-30,Basic Materials,1652,2
2017-09-30,Capital Goods,1748,4
2017-09-30,Consumer,1777,1
2017-09-30,Energy,1980,6
2017-09-30,Finance,1859,8
2017-09-30,Healthcare,2055,5
2017-09-30,Technology,2056,6
2017-09-30,Utilities,1991,5
2017-10-31,Basic Materials,1653,4
2017-10-31,Capital Goods,1833,4
2017-10-31,Consumer,2007,5
2017-10-31,Energy,1959,11
2017-10-31,Finance,1920,7
2017-10-31,Healthcare,1930,6
2017-10-31,Technology,2044,11
2017-10-31,Utilities,2136,6
2017-11-30,Basic Materials,1810,3
2017-11-30,Capital Goods,1657,10
2017-11-30,Consumer,1753,2
2017-11-30,Energy,1945,3
2017-11-30,Finance,2005,12
2017-11-30,Healthcare,1966,5
2017-11-30,Technology,1875,3
2017-11-30,Utilities,2067,4
2017-12-31,Basic Materials,1709,4
2017-12-31,Capital Goods,1849,4
2017-12-31,Consumer,1903,7
2017-12-31,Energy,1825,8
2017-12-31,Finance,1942,5
2017-12-31,Healthcare,1839,4
2017-12-31,Technology,2093,3
2017-12-31,Utilities,2058,5
2018-01-31,Basic Materials,1800,10
2018-01-31,Capital Goods,1805,6
2018-01-31,Consumer,1968,1
2018-01-31,Energy,2014,9
2018-01-31,Finance,1935,8
2018-01-31,Healthcare,2034,2
2018-01-31,Technology,2057,2
2018-01-31,Utilities,2041,6
2018-02-28,Basic Materials,1472,7
2018-02-28,Capital Goods,1830,8
2018-02-28,Consumer,1830,4
2018-02-28,Energy,1930,7
2018-02-28,Finance,1999,10
2018-02-28,Healthcare,2038,4
2018-02-28,Technology,1943,11
2018-02-28,Utilities,1930,4
2018-03-31,Basic Materials,1634,4
2018-03-31,Capital Goods,1811,12
2018-03-31,Consumer,1780,0
2018-03-31,Energy,1890,6
2018-03-31,Finance,1959,3
2018-03-31,Healthcare,1937,4
2018-03-31,Technology,1964,6
2018-03-31,Utilities,2021,3
2018-04-30,Basic Materials,1831,6
2018-04-30,Capital Goods,1837,4
2018-04-30,Consumer,1911,5
2018-04-30,Energy,1841,5
2018-04-30,Finance,1867,4
2018-04-30,Healthcare,1945,4
2018-04-30,Technology,2107,3
2018-04-30,Utilities,2005,4
2018-05-31,Basic Materials,1807,2
2018-05-31,Capital Goods,1872,6
2018-05-31,Consumer,1895,1
2018-05-31,Energy,2037,1
2018-05-31,Finance,1757,2
2018-05-31,Healthcare,1866,2
2018-05-31,Technology,1992,2
2018-05-31,Utilities,1903,2
2018-06-30,Basic Materials,1710,4
2018-06-30,Capital Goods,1903,6
2018-06-30,Consumer,1904,6
2018-06-30,Energy,1773,2
2018-06-30,Finance,1895,5
2018-06-30,Healthcare,1845,2
2018-06-30,Technology,2049,2
2018-06-30,Utilities,2077,6
2018-07-31,Basic Materials,1700,3
2018-07-31,Capital Goods,1739,4
2018-07-31,Consumer,1765,2
2018-07-31,Energy,1879,4
2018-07-31,Finance,1854,4
2018-07-31,Healthcare,1880,2
2018-07-31,Technology,1992,6
2018-07-31,Utilities,1970,4
2018-08-31,Basic Materials,1711,1
2018-08-31,Capital Goods,1657,1
2018-08-31,Consumer,1830,2
2018-08-31,Energy,1766,5
2018-08-31,Finance,1878,1
2018-08-31,Healthcare,2025,0
2018-08-31,Technology,1955,1
2018-08-31,Utilities,2081,1
2018-09-30,Basic Materials,1618,1
2018-09-30,Capital Goods,1788,2
2018-09-30,Consumer,1793,3
2018-09-30,Energy,1758,5
2018-09-30,Finance,1849,3
2018-09-30,Healthcare,1797,2
2018-09-30,Technology,1847,2
2018-09-30,Utilities,1919,2
2018-10-31,Basic Materials,1665,6
2018-10-31,Capital Goods,1670,2
2018-10-31,Consumer,1873,8
2018-10-31,Energy,1846,3
2018-10-31,Finance,1988,1
2018-10-31,Healthcare,1944,3
2018-10-31,Technology,1911,0
2018-10-31,Utilities,2030,4
2018-11-30,Basic Materials,1686,9
2018-11-30,Capital Goods,1831,4
2018-11-30,Consumer,1696,4
2018-11-30,Energy,1819,2
2018-11-30,Finance,1947,4
2018-11-30,Healthcare,1922,4
2018-11-30,Technology,2030,6
2018-11-30,Utilities,1997,5
2018-12-31,Basic Materials,1656,4
2018-12-31,Capital Goods,1722,9
2018-12-31,Consumer,1817,2
2018-12-31,Energy,1842,6
2018-12-31,Finance,1961,5
2018-12-31,Healthcare,1882,2
2018-12-31,Technology,1884,4
2018-12-31,Utilities,2001,6
2019-01-31,Basic Materials,1601,3
2019-01-31,Capital Goods,1803,6
2019-01-31,Consumer,1889,4
2019-01-31,Energy,1700,5
2019-01-31,Finance,2048,10
2019-01-31,Healthcare,1919,6
2019-01-31,Technology,1922,4
2019-01-31,Utilities,2075,3
2019-02-28,Basic Materials,1744,4
2019-02-28,Capital Goods,1754,7
2019-02-28,Consumer,1892,7
2019-02-28,Energy,1844,2
2019-02-28,Finance,1818,3
2019-02-28,Healthcare,1903,3
2019-02-28,Technology,1857,6
2019-02-28,Utilities,2074,3
2019-03-31,Basic Materials,1594,3
2019-03-31,Capital Goods,1781,7
2019-03-31,Consumer,1858,8
2019-03-31,Energy,1801,3
2019-03-31,Finance,1827,8
2019-03-31,Healthcare,1857,4
2019-03-31,Technology,1868,10
2019-03-31,Utilities,1946,4
2019-04-30,Basic Materials,1669,2
2019-04-30,Capital Goods,1945,5
2019-04-30,Consumer,1748,7
2019-04-30,Energy,1889,8
2019-04-30,Finance,1915,5
2019-04-30,Healthcare,1885,4
2019-04-30,Technology,1914,13
2019-04-30,Utilities,1959,4
2019-05-31,Basic Materials,1615,5
2019-05-31,Capital Goods,1675,10
2019-05-31,Consumer,1702,3
2019-05-31,Energy,1818,19
2019-05-31,Finance,1881,8
2019-05-31,Healthcare,1872,3
2019-05-31,Technology,1850,2
2019-05-31,Utilities,1935,1
2019-06-30,Basic Materials,1612,13
2019-06-30,Capital Goods,1830,14
2019-06-30,Consumer,1751,4
2019-06-30,Energy,1742,21
2019-06-30,Finance,1735,19
2019-06-30,Healthcare,1837,1
2019-06-30,Technology,1994,11
2019-06-30,Utilities,1948,7
