date,sector,obligors,defaulted
2019-07-31,Basic Materials,1623,6
2019-07-31,Capital Goods,1619,10
2019-07-31,Consumer,1639,2
2019-07-31,Energy,1900,1
2019-07-31,Finance,1733,5
2019-07-31,Healthcare,1786,5
2019-07-31,Technology,1883,8
2019-07-31,Utilities,2007,2
2019-08-31,Basic Materials,1658,8
2019-08-31,Capital Goods,1805,10
2019-08-31,Consumer,1596,5
2019-08-31,Energy,1749,11
2019-08-31,Finance,1921,5
2019-08-31,Healthcare,1794,5
2019-08-31,Technology,1951,7
2019-08-31,Utilities,1970,3
2019-09-30,Basic Materials,1656,9
2019-09-30,Capital Goods,1671,8
2019-09-30,Consumer,1722,8
2019-09-30,Energy,1725,5
2019-09-30,Finance,1856,18
2019-09-30,Healthcare,1808,2
2019-09-30,Technology,1923,7
2019-09-30,Utilities,2141,3
2019-10-31,Basic Materials,1591,4
2019-10-31,Capital Goods,1653,11
2019-10-31,Consumer,1667,6
2019-10-31,Energy,1763,9
2019-10-31,Finance,1744,5
2019-10-31,Healthcare,1852,4
2019-10-31,Technology,2033,5
2019-10-31,Utilities,1976,2
2019-11-30,Basic Materials,1669,3
2019-11-30,Capital Goods,1513,8
2019-11-30,Consumer,1770,0
2019-11-30,Energy,1681,6
2019-11-30,Finance,1786,2
2019-11-30,Healthcare,1787,2
2019-11-30,Technology,1872,6
2019-11-30,Utilities,2059,4
2019-12-31,Basic Materials,1536,5
2019-12-31,Capital Goods,1685,0
2019-12-31,Consumer,1644,6
2019-12-31,Energy,1720,10
2019-12-31,Finance,1666,9
2019-12-31,Healthcare,1961,5
2019-12-31,Technology,1932,3
2019-12-31,Utilities,2120,6
2020-01-31,Basic Materials,1622,2
2020-01-31,Capital Goods,1655,8
2020-01-31,Consumer,1742,3
2020-01-31,Energy,1751,3
2020-01-31,Finance,1786,8
2020-01-31,Healthcare,1840,4
2020-01-31,Technology,1902,0
2020-01-31,Utilities,2011,1
2020-02-29,Basic Materials,1535,6
2020-02-29,Capital Goods,1655,12
2020-02-29,Consumer,1702,5
2020-02-29,Energy,1701,9
2020-02-29,Finance,1684,10
2020-02-29,Healthcare,1797,10
2020-02-29,Technology,1813,8
2020-02-29,Utilities,2034,5
2020-03-31,Basic Materials,1593,5
2020-03-31,Capital Goods,1579,14
2020-03-31,Consumer,1659,5
2020-03-31,Energy,1552,4
2020-03-31,Finance,1778,10
2020-03-31,Healthcare,1816,10
2020-03-31,Technology,1988,3
2020-03-31,Utilities,1990,2
2020-04-30,Basic Materials,1561,4
2020-04-30,Capital Goods,1641,6
2020-04-30,Consumer,1649,4
2020-04-30,Energy,1802,4
2020-04-30,Finance,1733,14
2020-04-30,Healthcare,1758,4
2020-04-30,Technology,1985,10
2020-04-30,Utilities,2079,6
2020-05-31,Basic Materials,1677,6
2020-05-31,Capital Goods,1616,5
2020-05-31,Consumer,1503,4
2020-05-31,Energy,1756,7
2020-05-31,Finance,1703,5
2020-05-31,Healthcare,1848,3
2020-05-31,Technology,1981,3
2020-05-31,Utilities,2081,6
2020-06-30,Basic Materials,1536,9
2020-06-30,Capital Goods,1565,13
2020-06-30,Consumer,1572,4
2020-06-30,Energy,1650,8
2020-06-30,Finance,1733,9
2020-06-30,Healthcare,1802,3
2020-06-30,Technology,1983,2
2020-06-30,Utilities,2143,3
2020-07-31,Basic Materials,1746,11
2020-07-31,Capital Goods,1589,5
2020-07-31,Consumer,1646,7
2020-07-31,Energy,1646,11
2020-07-31,Finance,1680,14
2020-07-31,Healthcare,1810,4
2020-07-31,Technology,2073,2
2020-07-31,Utilities,2168,3
2020-08-31,Basic Materials,1459,3
2020-08-31,Capital Goods,1546,7
2020-08-31,Consumer,1573,3
2020-08-31,Energy,1691,11
2020-08-31,Finance,1783,9
2020-08-31,Healthcare,1934,5
2020-08-31,Technology,2053,6
2020-08-31,Utilities,2044,8
2020-09-30,Basic Materials,1550,4
2020-09-30,Capital Goods,1382,7
2020-09-30,Consumer,1729,13
2020-09-30,Energy,1646,11
2020-09-30,Finance,1740,13
2020-09-30,Healthcare,1894,3
2020-09-30,Technology,2011,2
2020-09-30,Utilities,2159,5
2020-10-31,Basic Materials,1545,1
2020-10-31,Capital Goods,1604,6
2020-10-31,Consumer,1650,3
2020-10-31,Energy,1646,6
2020-10-31,Finance,1824,8
2020-10-31,Healthcare,1906,7
2020-10-31,Technology,2084,3
2020-10-31,Utilities,2123,2
2020-11-30,Basic Materials,1529,9
2020-11-30,Capital Goods,1691,12
2020-11-30,Consumer,1630,4
2020-11-30,Energy,1706,5
2020-11-30,Finance,1777,16
2020-11-30,Healthcare,1916,4
2020-11-30,Technology,1901,2
2020-11-30,Utilities,2014,4
2020-12-31,Basic Materials,1482,6
2020-12-31,Capital Goods,1484,7
2020-12-31,Consumer,1633,0
2020-12-31,Energy,1765,12
2020-12-31,Finance,1841,6
2020-12-31,Healthcare,1980,3
2020-12-31,Technology,1989,10
2020-12-31,Utilities,2097,6
2021-01-31,Basic Materials,1527,5
2021-01-31,Capital Goods,1505,13
2021-01-31,Consumer,1686,7
2021-01-31,Energy,1698,12
2021-01-31,Finance,1674,16
2021-01-31,Healthcare,1858,7
2021-01-31,Technology,2080,11
2021-01-31,Utilities,2157,4
2021-02-28,Basic Materials,1536,15
2021-02-28,Capital Goods,1587,7
2021-02-28,Consumer,1692,5
2021-02-28,Energy,1721,15
2021-02-28,Finance,1837,26
2021-02-28,Healthcare,2032,1
2021-02-28,Technology,2110,8
2021-02-28,Utilities,2194,5
2021-03-31,Basic Materials,1341,6
2021-03-31,Capital Goods,1551,9
2021-03-31,Consumer,1693,6
2021-03-31,Energy,1569,5
2021-03-31,Finance,1756,21
2021-03-31,Healthcare,1852,6
2021-03-31,Technology,2008,10
2021-03-31,Utilities,2168,7
2021-04-30,Basic Materials,1356,10
2021-04-30,Capital Goods,1445,11
2021-04-30,Consumer,1577,10
2021-04-30,Energy,1848,15
2021-04-30,Finance,1775,26
2021-04-30,Healthcare,1943,5
2021-04-30,Technology,1951,8
2021-04-30,Utilities,2164,7
2021-05-31,Basic Materials,1455,7
2021-05-31,Capital Goods,1458,4
2021-05-31,Consumer,1703,7
2021-05-31,Energy,1705,14
2021-05-31,Finance,1825,10
2021-05-31,Healthcare,1835,2
2021-05-31,Technology,1995,1
2021-05-31,Utilities,2107,7
2021-06-30,Basic Materials,1511,6
2021-06-30,Capital Goods,1525,8
2021-06-30,Consumer,1762,10
2021-06-30,Energy,1721,14
2021-06-30,Finance,1832,21
2021-06-30,Healthcare,1990,6
2021-06-30,Technology,1982,7
2021-06-30,Utilities,2308,2
2021-07-31,Basic Materials,1533,3
2021-07-31,Capital Goods,1471,7
2021-07-31,Consumer,1746,11
2021-07-31,Energy,1719,21
2021-07-31,Finance,1858,23
2021-07-31,Healthcare,2059,8
2021-07-31,Technology,2127,13
2021-07-31,Utilities,2116,8
2021-08-31,Basic Materials,1527,6
2021-08-31,Capital Goods,1540,7
2021-08-31,Consumer,1691,5
2021-08-31,Energy,1695,6
2021-08-31,Finance,1837,13
2021-08-31,Healthcare,1960,4
2021-08-31,Technology,2018,7
2021-08-31,Utilities,2126,2
2021-09-30,Basic Materials,1524,10
2021-09-30,Capital Goods,1496,4
2021-09-30,Consumer,1666,6
2021-09-30,Energy,1561,9
2021-09-30,Finance,1907,24
2021-09-30,Healthcare,1996,5
2021-09-30,Technology,2017,12
2021-09-30,Utilities,2400,7
2021-10-31,Basic Materials,1416,3
2021-10-31,Capital Goods,1529,11
2021-10-31,Consumer,1626,5
2021-10-31,Energy,1758,19
2021-10-31,Finance,1807,15
2021-10-31,Healthcare,2005,4
2021-10-31,Technology,2228,8
2021-10-31,Utilities,2206,6
2021-11-30,Basic Materials,1439,6
2021-11-30,Capital Goods,1484,7
2021-11-30,Consumer,1639,5
2021-11-30,Energy,1875,9
2021-11-30,Finance,1952,5
2021-11-30,Healthcare,2024,3
2021-11-30,Technology,2190,6
2021-11-30,Utilities,2298,6
2021-12-31,Basic Materials,1374,5
2021-12-31,Capital Goods,1578,2
2021-12-31,Consumer,1574,2
2021-12-31,Energy,1676,2
2021-12-31,Finance,1907,6
2021-12-31,Healthcare,1926,5
2021-12-31,Technology,2112,4
2021-12-31,Utilities,2295,5
2022-01-31,Basic Materials,1469,4
2022-01-31,Capital Goods,1624,4
2022-01-31,Consumer,1700,3
2022-01-31,Energy,1803,5
2022-01-31,Finance,1837,4
2022-01-31,Healthcare,1881,6
2022-01-31,Technology,2107,6
2022-01-31,Utilities,2217,7
2022-02-28,Basic Materials,1524,15
2022-02-28,Capital Goods,1510,6
2022-02-28,Consumer,1676,0
2022-02-28,Energy,1793,12
2022-02-28,Finance,1858,8
2022-02-28,Healthcare,1938,2
2022-02-28,Technology,2038,2
2022-02-28,Utilities,2274,3
2022-03-31,Basic Materials,1491,5
2022-03-31,Capital Goods,1409,2
2022-03-31,Consumer,1781,9
2022-03-31,Energy,1909,19
2022-03-31,Finance,1800,13
2022-03-31,Healthcare,2095,10
2022-03-31,Technology,2081,12
2022-03-31,Utilities,2259,4
2022-04-30,Basic Materials,1442,4
2022-04-30,Capital Goods,1526,5
2022-04-30,Consumer,1536,3
2022-04-30,Energy,1641,10
2022-04-30,Finance,1850,14
2022-04-30,Healthcare,2068,7
2022-04-30,Technology,2184,14
2022-04-30,Utilities,2344,4
2022-05-31,Basic Materials,1388,1
2022-05-31,Capital Goods,1621,3
2022-05-31,Consumer,1599,8
2022-05-31,Energy,1937,8
2022-05-31,Finance,1992,16
2022-05-31,Healthcare,2058,4
2022-05-31,Technology,2263,4
2022-05-31,Utilities,2269,5
2022-06-30,Basic Materials,1420,5
2022-06-30,Capital Goods,1602,12
2022-06-30,Consumer,1720,5
2022-06-30,Energy,1746,9
2022-06-30,Finance,1860,17
2022-06-30,Healthcare,2136,6
2022-06-30,Technology,2053,5
2022-06-30,Utilities,2335,4
2022-07-31,Basic Materials,1342,4
2022-07-31,Capital Goods,1562,7
2022-07-31,Consumer,1792,11
2022-07-31,Energy,1682,8
2022-07-31,Finance,2042,13
2022-07-31,Healthcare,2057,2
2022-07-31,Technology,2186,10
2022-07-31,Utilities,2157,6
2022-08-31,Basic Materials,1517,4
2022-08-31,Capital Goods,1611,11
2022-08-31,Consumer,1578,9
2022-08-31,Energy,1829,6
2022-08-31,Finance,1951,19
2022-08-31,Healthcare,2129,5
2022-08-31,Technology,2248,8
2022-08-31,Utilities,2238,11
2022-09-30,Basic Materials,1397,6
2022-09-30,Capital Goods,1537,6
2022-09-30,Consumer,1696,3
2022-09-30,Energy,1791,10
2022-09-30,Finance,1879,17
2022-09-30,Healthcare,2050,4
2022-09-30,Technology,2093,9
2022-09-30,Utilities,2309,8
2022-10-31,Basic Materials,1582,2
2022-10-31,Capital Goods,1568,14
2022-10-31,Consumer,1692,7
2022-10-31,Energy,1997,7
2022-10-31,Finance,2013,7
2022-10-31,Healthcare,1972,1
2022-10-31,Technology,2189,7
2022-10-31,Utilities,2462,5
2022-11-30,Basic Materials,1400,5
2022-11-30,Capital Goods,1509,8
2022-11-30,Consumer,1739,4
2022-11-30,Energy,1791,9
2022-11-30,Finance,1976,19
2022-11-30,Healthcare,2111,2
2022-11-30,Technology,2271,6
2022-11-30,Utilities,2275,6
2022-12-31,Basic Materials,1506,2
2022-12-31,Capital Goods,1614,7
2022-12-31,Consumer,1648,4
2022-12-31,Energy,1939,14
2022-12-31,Finance,1862,18
2022-12-31,Healthcare,2067,7
2022-12-31,Technology,2276,9
2022-12-31,Utilities,2357,3
2023-01-31,Basic Materials,1486,14
2023-01-31,Capital Goods,1611,19
2023-01-31,Consumer,1688,11
2023-01-31,Energy,1926,5
2023-01-31,Finance,2018,20
2023-01-31,Healthcare,2183,7
2023-01-31,Technology,2300,16
2023-01-31,Utilities,2210,3
2023-02-28,Basic Materials,1513,5
2023-02-28,Capital Goods,1740,15
2023-02-28,Consumer,1732,6
2023-02-28,Energy,1844,22
2023-02-28,Finance,2070,32
2023-02-28,Healthcare,2120,4
2023-02-28,Technology,2188,5
2023-02-28,Utilities,2337,9
2023-03-31,Basic Materials,1589,8
2023-03-31,Capital Goods,1612,7
2023-03-31,Consumer,1680,7
2023-03-31,Energy,1926,10
2023-03-31,Finance,2072,37
2023-03-31,Healthcare,2088,12
2023-03-31,Technology,2253,9
2023-03-31,Utilities,2398,8
2023-04-30,Basic Materials,1498,2
2023-04-30,Capital Goods,1649,14
2023-04-30,Consumer,1784,5
2023-04-30,Energy,1884,19
2023-04-30,Finance,2181,23
2023-04-30,Healthcare,2073,3
2023-04-30,Technology,2292,7
2023-04-30,Utilities,2306,5
2023-05-31,Basic Materials,1495,10
2023-05-31,Capital Goods,1583,6
2023-05-31,Consumer,1716,3
2023-05-31,Energy,1821,18
2023-05-31,Finance,2193,21
2023-05-31,Healthcare,2103,9
2023-05-31,Technology,2318,9
2023-05-31,Utilities,2356,8
2023-06-30,Basic Materials,1545,8
2023-06-30,Capital Goods,1590,10
2023-06-30,Consumer,1843,6
2023-06-30,Energy,1771,13
2023-06-30,Finance,2011,16
2023-06-30,Healthcare,2197,5
2023-06-30,Technology,2182,11
2023-06-30,Utilities,2333,6
2023-07-31,Basic Materials,1552,4
2023-07-31,Capital Goods,1680,4
2023-07-31,Consumer,1785,2
2023-07-31,Energy,1933,9
2023-07-31,Finance,2066,19
2023-07-31,Healthcare,2075,3
2023-07-31,Technology,2130,5
2023-07-31,Utilities,2352,10
2023-08-31,Basic Materials,1524,4
2023-08-31,Capital Goods,1612,5
2023-08-31,Consumer,1848,4
2023-08-31,Energy,1886,5
2023-08-31,Finance,2048,13
2023-08-31,Healthcare,2247,5
2023-08-31,Technology,2242,8
2023-08-31,Utilities,2360,4
2023-09-30,Basic Materials,1498,3
2023-09-30,Capital Goods,1795,10
2023-09-30,Consumer,1811,1
2023-09-30,Energy,1895,8
2023-09-30,Finance,2152,10
2023-09-30,Healthcare,2109,3
2023-09-30,Technology,2253,4
2023-09-30,Utilities,2272,5
2023-10-31,Basic Materials,1464,4
2023-10-31,Capital Goods,1601,6
2023-10-31,Consumer,1831,7
2023-10-31,Energy,2044,6
2023-10-31,Finance,2074,13
2023-10-31,Healthcare,2202,0
2023-10-31,Technology,2317,2
2023-10-31,Utilities,2157,3
2023-11-30,Basic Materials,1641,3
2023-11-30,Capital Goods,1705,4
2023-11-30,Consumer,1925,4
2023-11-30,Energy,2084,15
2023-11-30,Finance,1965,11
2023-11-30,Healthcare,2062,5
2023-11-30,Technology,2402,9
2023-11-30,Utilities,2305,4
2023-12-31,Basic Materials,1579,7
2023-12-31,Capital Goods,1745,3
2023-12-31,Consumer,1665,6
2023-12-31,Energy,1886,13
2023-12-31,Finance,2042,13
2023-12-31,Healthcare,2274,11
2023-12-31,Technology,2212,4
2023-12-31,Utilities,2497,5
2024-01-31,Basic Materials,1559,1
2024-01-31,Capital Goods,1716,5
2024-01-31,Consumer,1724,3
2024-01-31,Energy,2129,11
2024-01-31,Finance,2145,4
2024-01-31,Healthcare,2103,3
2024-01-31,Technology,2314,11
2024-01-31,Utilities,2237,5
2024-02-29,Basic Materials,1716,9
2024-02-29,Capital Goods,1514,10
2024-02-29,Consumer,1809,2
2024-02-29,Energy,1878,12
2024-02-29,Finance,2011,10
2024-02-29,Healthcare,2347,4
2024-02-29,Technology,2207,6
2024-02-29,Utilities,2390,1
2024-03-31,Basic Materials,1674,0
2024-03-31,Capital Goods,1730,7
2024-03-31,Consumer,1844,11
2024-03-31,Energy,1964,9
2024-03-31,Finance,2016,9
2024-03-31,Healthcare,2190,4
2024-03-31,Technology,2246,2
2024-03-31,Utilities,2314,8
2024-04-30,Basic Materials,1619,4
2024-04-30,Capital Goods,1750,5
2024-04-30,Consumer,1831,6
2024-04-30,Energy,1999,10
2024-04-30,Finance,2086,5
2024-04-30,Healthcare,2212,3
2024-04-30,Technology,2295,4
2024-04-30,Utilities,2360,2
2024-05-31,Basic Materials,1719,4
2024-05-31,Capital Goods,1852,6
2024-05-31,Consumer,2110,6
2024-05-31,Energy,2022,9
2024-05-31,Finance,1947,2
2024-05-31,Healthcare,2134,4
2024-05-31,Technology,2196,6
2024-05-31,Utilities,2247,6
2024-06-30,Basic Materials,1658,6
2024-06-30,Capital Goods,1838,7
2024-06-30,Consumer,1856,4
2024-06-30,Energy,2179,6
2024-06-30,Finance,1997,5
2024-06-30,Healthcare,2178,3
2024-06-30,Technology,2349,7
2024-06-30,Utilities,2175,7
2024-07-31,Basic Materials,1649,7
2024-07-31,Capital Goods,1896,6
2024-07-31,Consumer,1732,7
2024-07-31,Energy,2020,15
2024-07-31,Finance,2076,14
2024-07-31,Healthcare,2152,0
2024-07-31,Technology,2119,3
2024-07-31,Utilities,2180,3
2024-08-31,Basic Materials,1664,9
2024-08-31,Capital Goods,1850,11
2024-08-31,Consumer,1940,2
2024-08-31,Energy,1922,5
2024-08-31,Finance,2072,7
2024-08-31,Healthcare,2073,4
2024-08-31,Technology,2119,2
2024-08-31,Utilities,2208,5
2024-09-30,Basic Materials,1716,3
2024-09-30,Capital Goods,1773,4
2024-09-30,Consumer,1930,5
2024-09-30,Energy,2056,3
2024-09-30,Finance,2024,15
2024-09-30,Healthcare,2169,2
2024-09-30,Technology,2133,5
2024-09-30,Utilities,2172,2
2024-10-31,Basic Materials,1750,3
2024-10-31,Capital Goods,1809,8
2024-10-31,Consumer,1828,7
2024-10-31,Energy,2120,10
2024-10-31,Finance,1942,7
2024-10-31,Healthcare,2136,5
2024-10-31,Technology,2142,5
2024-10-31,Utilities,2198,3
2024-11-30,Basic Materials,1791,15
2024-11-30,Capital Goods,1718,7
2024-11-30,Consumer,1761,7
2024-11-30,Energy,1943,11
2024-11-30,Finance,2149,18
2024-11-30,Healthcare,2149,6
2024-11-30,Technology,2134,8
2024-11-30,Utilities,2345,3
2024-12-31,Basic Materials,1745,5
2024-12-31,Capital Goods,1746,10
2024-12-31,Consumer,1947,5
2024-12-31,Energy,2018,12
2024-12-31,Finance,2113,20
2024-12-31,Healthcare,2081,7
2024-12-31,Technology,2168,11
2024-12-31,Utilities,2253,7
2025-01-31,Basic Materials,1771,6
2025-01-31,Capital Goods,1715,10
2025-01-31,Consumer,2060,4
2025-01-31,Energy,2009,15
2025-01-31,Finance,2024,19
2025-01-31,Healthcare,2074,3
2025-01-31,Technology,2060,5
2025-01-31,Utilities,2221,7
2025-02-28,Basic Materials,1668,5
2025-02-28,Capital Goods,1649,17
2025-02-28,Consumer,1914,12
2025-02-28,Energy,1969,11
2025-02-28,Finance,2049,22
2025-02-28,Healthcare,2094,9
2025-02-28,Technology,2258,11
2025-02-28,Utilities,2118,4
2025-03-31,Basic Materials,1654,14
2025-03-31,Capital Goods,2007,11
2025-03-31,Consumer,1920,8
2025-03-31,Energy,1870,23
2025-03-31,Finance,2076,23
2025-03-31,Healthcare,2060,4
2025-03-31,Technology,2149,10
2025-03-31,Utilities,2120,3
2025-04-30,Basic Materials,1791,3
2025-04-30,Capital Goods,1841,6
2025-04-30,Consumer,1891,11
2025-04-30,Energy,2087,17
2025-04-30,Finance,2124,13
2025-04-30,Healthcare,2138,8
2025-04-30,Technology,2034,5
2025-04-30,Utilities,2044,8
2025-05-31,Basic Materials,1739,7
2025-05-31,Capital Goods,1678,5
2025-05-31,Consumer,1761,6
2025-05-31,Energy,2044,12
2025-05-31,Finance,2191,19
2025-05-31,Healthcare,2160,5
2025-05-31,Technology,2185,4
2025-05-31,Utilities,2143,7
2025-06-30,Basic Materials,1639,8
2025-06-30,Capital Goods,2049,14
2025-06-30,Consumer,1907,6
2025-06-30,Energy,1939,17
2025-06-30,Finance,2002,14
2025-06-30,Healthcare,2082,7
2025-06-30,Technology,2105,7
2025-06-30,Utilities,2063,6
2025-07-31,Basic Materials,1802,4
2025-07-31,Capital Goods,1888,9
2025-07-31,Consumer,1890,5
2025-07-31,Energy,1926,13
2025-07-31,Finance,1999,19
2025-07-31,Healthcare,2066,8
2025-07-31,Technology,2075,5
2025-07-31,Utilities,2133,5
2025-08-31,Basic Materials,1699,16
2025-08-31,Capital Goods,1917,6
2025-08-31,Consumer,1891,7
2025-08-31,Energy,1913,12
2025-08-31,Finance,1937,17
2025-08-31,Healthcare,2203,10
2025-08-31,Technology,2000,6
2025-08-31,Utilities,2094,6
2025-09-30,Basic Materials,1752,7
2025-09-30,Capital Goods,1908,5
2025-09-30,Consumer,1887,7
2025-09-30,Energy,1932,11
2025-09-30,Finance,2028,11
2025-09-30,Healthcare,1995,5
2025-09-30,Technology,2048,4
2025-09-30,Utilities,2136,2
2025-10-31,Basic Materials,1706,5
2025-10-31,Capital Goods,1809,11
2025-10-31,Consumer,1892,3
2025-10-31,Energy,1910,7
2025-10-31,Finance,1994,6
2025-10-31,Healthcare,2037,2
2025-10-31,Technology,2135,7
2025-10-31,Utilities,2106,3
2025-11-30,Basic Materials,1671,4
2025-11-30,Capital Goods,1891,5
2025-11-30,Consumer,1733,2
2025-11-30,Energy,1993,12
2025-11-30,Finance,1970,10
2025-11-30,Healthcare,2008,4
2025-11-30,Technology,2016,9
2025-11-30,Utilities,2177,3
2025-12-31,Basic Materials,1761,7
2025-12-31,Capital Goods,1845,8
2025-12-31,Consumer,1764,4
2025-12-31,Energy,1999,13
2025-12-31,Finance,2045,14
2025-12-31,Healthcare,1975,9
2025-12-31,Technology,2062,7
2025-12-31,Utilities,2037,1
