date,PC1,PC2,PC3,PC4
2000-01-31,0.22520063724227612,-1.039187412762887,-0.2504002651093449,0.8578762072401165
2000-02-29,-0.5354387162272466,0.5548498350682224,0.18850117812701175,0.1786259286351025
2000-03-31,-0.6786634181071292,-0.39659162698097256,-0.8448964062031653,-0.5546700751585681
2000-04-30,-0.35764086423788216,0.3157973800121443,-0.762725091845516,0.5667414787539228
2000-05-31,0.23892122847601524,0.6420167644926582,0.09757474359591245,-0.37201702719588514
2000-06-30,0.4259960633809302,0.9599173547768242,0.6055636366804868,-0.5004281129449437
2000-07-31,0.5593935558603834,0.7218404835590468,0.8569572830436154,-0.020604254327216267
2000-08-31,0.6353512552647076,0.011594927730545141,-0.2026295910733725,-0.7934376943373528
2000-09-30,1.8871693714452868,0.16449206835584052,0.22051172718620096,-0.40256501738815165
2000-10-31,0.024013350361724535,0.6938940250939102,-0.4462184060740551,0.2477735190972747
2000-11-30,0.20287982832692128,0.07974148835939357,0.13753567662450092,-0.47257079155933035
2000-12-31,1.7636034923805572,1.191791433353073,0.8781879006896773,0.6156586123636554
2001-01-31,1.6642514945578721,1.1955503660654827,-0.2625260257773869,0.38405904361326615
2001-02-28,-0.5995885595764421,0.11881351323580533,-0.20657718970092062,0.6822633831603674
2001-03-31,-0.12067783965072744,0.19440176992330963,-0.5917190748744022,-0.04241600749748079
2001-04-30,0.2729449624985049,0.060656503011214315,0.986303140734089,0.02320119528468161
2001-05-31,0.40906515360449736,0.407330800100205,-0.22427493293297515,0.5980205767236293
2001-06-30,0.5074576381455096,-0.6906626489783189,-0.16464914938937417,-1.130143789733256
2001-07-31,0.20860942803577565,1.1826439352991216,0.278360086038256,-0.7326360691039185
2001-08-31,1.1612050547991546,0.7342107474543891,1.2454712433376869,0.19659168081470374
2001-09-30,0.5010729568172632,1.161353399555516,-0.7092489929026734,0.030635871150742493
2001-10-31,0.23175349886954322,-0.801233651569193,1.1130771140213116,-0.6842163456868315
2001-11-30,0.7523130129572942,1.0838932417466347,-0.2098542224022691,0.7253080527640741
2001-12-31,-0.3042354738169941,0.498306194378336,0.34837590100535304,0.6120961371061068
2002-01-31,-0.3324308506646758,-0.10844999744824714,-0.12060311557231189,0.0656588141196729
2002-02-28,-0.41736762964219704,-0.0811243758149419,-0.33526833316766297,0.6631031066218781
2002-03-31,-0.7617932638373465,-0.2399862759450222,0.25459553417809555,0.06317571127295356
2002-04-30,-0.7607970931354623,-0.02379847052246721,0.16520167993185808,-0.7645740484765026
2002-05-31,-0.9975899657044166,1.0806764068728802,0.5398030739743589,0.960133163742804
2002-06-30,-1.0479205038146278,0.13009557104440517,0.48919347981311734,-0.6138954043752424
2002-07-31,-1.0349300343943875,-0.41544804141003466,-0.3619530502578479,0.030601967203181462
2002-08-31,0.7917439150253254,-0.9074360931562241,-0.17598891626760393,0.2516196531629049
2002-09-30,-0.5630663811792336,0.35857004706582796,0.23506905704667272,-0.24246475822729224
2002-10-31,-0.3575747273510361,0.30555329082735144,-0.0713394162979206,-0.420572643692689
2002-11-30,-0.8920380854793053,-0.3877771758988299,-0.0902774978084671,0.5073718804654778
2002-12-31,-0.5482003027412693,-1.9454392944827668,-0.38286663626604156,-1.1402309937278434
2003-01-31,-1.2302366508051183,-0.9726902154688035,0.6314562750163797,-0.623800823897111
2003-02-28,-1.6557577472544915,0.9774523806089616,-0.005874074176339315,0.45148212378173824
2003-03-31,-2.0676244347972825,-0.10165772108419298,-0.47719487481509015,-0.5261707009089417
2003-04-30,-2.446145059954635,-0.09451412378470242,-0.1313840809962863,0.05847739080665425
2003-05-31,-1.5934351437333085,-0.14107490251215912,-0.35205968180403796,0.4240924575599855
2003-06-30,-1.7890298682720458,-0.6597130487397442,-0.10218556978700429,0.15305089867370056
2003-07-31,-1.3261243783783616,-1.021893829115114,0.3519452609427547,0.7194945629866
2003-08-31,0.006005738722754597,-1.5326698183590637,0.3832709140945851,1.570428331141312
2003-09-30,0.825279918036643,-0.454595891530705,-0.7256863394754889,-0.34528692740554534
2003-10-31,-0.03236650990498061,-0.6810964800247836,-0.16282165150654496,-0.9475864317985991
2003-11-30,0.954429812209033,-1.2445533983117378,-0.6374664135946672,-1.142203956158937
2003-12-31,0.053394026954827804,-0.44786448324996275,0.5368893298069981,-0.327036219348983
2004-01-31,0.6246041871084694,-1.515274877438029,-0.2038384079359108,1.4270269866795644
2004-02-29,0.7847765229008747,-0.9463537147350397,0.23856765392933763,1.0013546564405158
2004-03-31,-0.5971801563070054,-0.29974291769246325,0.1696551889346212,0.2203552972437967
2004-04-30,0.5403855633748587,-0.16212809064579198,0.3547660432082631,0.053081266430283776
2004-05-31,-0.06442972723253426,-0.4601184501277902,0.2709401689765992,0.3887499810445172
2004-06-30,0.07079279477253689,-0.3683952651111212,0.39928795383458887,-1.456566096957538
2004-07-31,-0.20340782901348314,-0.3990183644820234,-0.17187866177757477,-0.30710601004198645
2004-08-31,0.5113864810848618,-0.9158315084147696,0.7334345505096624,0.0011863895931635987
2004-09-30,-0.3360467428189112,0.4923397376070682,0.6731903950048502,0.6540479986647554
2004-10-31,0.07238589048498491,1.5145861515124281,-1.685199637646994,-0.3703272250953713
2004-11-30,-1.0862385602185636,0.6728926663427525,0.45302533417744784,-0.12381787763328261
2004-12-31,0.6930975784983598,1.7670517321072272,0.22405691659977467,-0.5392626564273134
2005-01-31,0.3451040521132968,0.1646316819211481,-0.34086049163037635,-0.3600158445362466
2005-02-28,-0.036568089186175136,0.8092611852572911,-0.5874823448049619,0.7096917482672266
2005-03-31,0.3527994151673913,1.0727658841693126,0.39877985569365676,-0.6697232828243768
2005-04-30,1.1577657252794498,0.988122899280507,0.42472947564200414,0.380055986188749
2005-05-31,1.2573028480467285,-1.176119954336304,0.4587458098469326,1.0043836055885564
2005-06-30,0.9632928375757696,-0.10880232473138757,-2.038038575009149,-0.07425020569020092
2005-07-31,0.8733802820923418,0.6561690093295494,0.502407239231971,-0.5509700274784635
2005-08-31,-0.14666014261571056,-0.3281953197886191,0.18218544742649034,0.3660227556725479
2005-09-30,-0.5449182721021013,0.5196482460017472,-0.21544327844479857,-0.1287104700996406
2005-10-31,0.7273389976224297,-0.6281528276715739,-0.24895435609056948,0.2740921490368407
2005-11-30,0.26233696565847353,-0.25698137127637277,-0.38002754684931983,0.7106924542303455
2005-12-31,0.5498788000631186,-0.885750268617414,-0.09182091234849489,0.7016815322813994
2006-01-31,0.18287070569923178,0.26216327674580825,-0.01264084560566308,0.17019273876547397
2006-02-28,1.2577751510748862,0.10569696886412981,0.07970494905286002,-0.5278698519205396
2006-03-31,1.0821253442975363,0.4733945207638803,0.4014645296527232,-0.6946599097976288
2006-04-30,0.19424150523650996,0.3196953012224783,0.36625543424585255,-0.7309509316257641
2006-05-31,0.45356103201103043,-0.020362886790055903,-0.18609615087582673,-0.47228631187167963
2006-06-30,0.7550885784913247,0.38949773043946245,0.30627007903011,-1.0243617692646794
2006-07-31,1.3734918108395207,-0.4287682875669319,-0.2256222777018884,0.2697233429514611
2006-08-31,1.4611742700665193,-0.37372391217085243,0.23671584808896035,-0.25485285465395835
2006-09-30,0.940625801282544,0.3065012210257492,-0.6307332741193382,0.2327086503142986
2006-10-31,1.002642985385628,0.31719413910667993,0.3732011109069244,0.4888293027903396
2006-11-30,0.7891742253729281,0.9020595180846204,-1.120077163072566,-0.40197209067623013
2006-12-31,1.0922417000911826,-1.4338364697876298,0.6805615836546497,1.1659715157404322
2007-01-31,0.4539585186173279,-1.1729297574424975,0.24336863126188954,-0.1831499293883498
2007-02-28,-0.3078044998150444,0.5436088358327127,0.1843516181832656,-0.04063301127429658
2007-03-31,-0.3364170779105685,-0.8824521996951599,-0.014421574237132142,-0.28048004047858166
2007-04-30,0.36242468508391756,-0.3813911935562656,-0.6277282228156136,-0.24323436328515216
2007-05-31,-0.7020941981796305,-0.20003328668786854,-1.283549040102294,-0.05182086049466134
2007-06-30,-0.6129348156210733,0.4638689977363376,-0.030397302106160463,0.10072428754399357
2007-07-31,-0.20359472530161055,1.244432896138948,0.06603838813304697,-0.7370224933155499
2007-08-31,-0.2779845824533801,0.2172435171789974,0.5171985304081663,-0.17873857587234757
2007-09-30,0.5976608970579552,0.34306360346224146,0.13583704878098365,0.25270547126392884
2007-10-31,-0.008424817821141801,-0.6826965260070108,0.23228578239906955,0.5832041197639918
2007-11-30,-0.3207696764536079,-0.19883006182723517,-0.1127142840194929,0.1540001959696253
2007-12-31,0.983448325372025,0.40036080716109895,0.3756209090777649,0.3543271167046161
2008-01-31,-0.4278128998687759,0.39169066935995844,0.4965383510520954,0.08548070374902475
2008-02-29,-0.29101950451379105,-0.2999215223526304,0.3111014235504013,0.27811511950795853
2008-03-31,0.9647779160612802,0.12485521655970719,0.7954791487614369,0.1349907960260997
2008-04-30,-0.07504307846276353,0.4975806419384493,0.1700576931484523,0.6185817830398124
2008-05-31,-0.7643007279317545,-0.6457169164459945,0.33457447170038307,-0.6673390007801181
2008-06-30,0.6981723744557331,-0.5133238464111991,-0.021230030064832286,-0.4169929386895402
2008-07-31,1.5179643821829032,0.5546967227108256,0.15307096157066344,0.619753185583063
2008-08-31,-0.1552144094314602,-0.1817036304582266,-0.25859086575651685,0.3087088623891322
2008-09-30,-0.4115545066079698,-0.16872818153039643,0.3640443959639794,0.559354912757306
2008-10-31,0.3560002971283996,-0.2155335435150718,0.17701293947211172,0.5387002238645331
2008-11-30,0.40262672157029483,-0.43096292863686353,-0.20825911843992131,-0.10132570627920885
2008-12-31,0.599078689205801,-0.7228692345450864,-0.11277609874671926,0.33308473247226494
2009-01-31,1.1294428663875806,-0.6373439432544623,0.5878285424368828,0.6365935208856194
2009-02-28,1.2733667783968174,-0.5176922159663476,0.24275853311162682,0.04320089067347968
2009-03-31,0.19716638751929075,0.4708688838027053,-0.016005418389263264,0.07490194999198947
2009-04-30,-0.060029307984368785,0.34589288004034013,0.2570390621458232,0.2705674767809204
2009-05-31,1.0990233618950627,0.8211218225695139,0.11450468435301585,0.8645196343433121
2009-06-30,-0.26672048017682115,-0.05759684047977513,0.4409073385044859,-0.30400212648233355
2009-07-31,0.6329178811494404,0.10393331235392056,-0.9008948141322182,0.6424537812561502
2009-08-31,0.7357936406264061,0.5798600760877027,0.6902795797734801,-0.1340392694261655
2009-09-30,-0.7528424871991481,0.17851343969044875,0.3765457462967948,0.2019397161807688
2009-10-31,-0.3251674280727427,-0.281213378479591,-0.34826985276129163,0.4532357657731154
2009-11-30,-0.2517013415856478,-0.3663721958206246,0.43743162594742085,-0.3848068490756585
2009-12-31,-0.31600334918181,-0.062046546624681745,0.262021873142618,0.12175351257465891
2010-01-31,-0.1504070148485642,-0.5460159381897504,-0.6900996755572079,-0.4817217951665593
2010-02-28,-0.94347454287562,0.14595915424934428,-0.4473835625231975,0.013330913536768818
2010-03-31,0.25230912417944035,-0.6515951583758361,-0.7074919488610592,0.3411684368036626
2010-04-30,-0.12230769478612584,0.12085279458226962,-0.22187938702305032,0.35721681865902255
2010-05-31,-0.7341852292347654,-0.16413561190815026,0.09750194780973252,-0.3575073387322401
2010-06-30,1.2511118530536949,-0.24683193772673723,0.5102110930236241,-1.6324519068425234
2010-07-31,0.7139100959907736,-0.3485683405227672,0.1159033166058573,-1.463478033577236
2010-08-31,0.8157578326022806,-0.9137853240361827,1.0052923176193258,-1.1335844690366612
2010-09-30,0.050485465145161286,0.15326544029284977,-0.13599558505353498,0.3137149734797382
2010-10-31,-0.09247774579013283,0.31755812676064066,0.17972389577535983,-0.2718043484997263
2010-11-30,-0.5936466367215272,0.12546954451773884,0.4080688568135632,-0.6107572179604357
2010-12-31,0.5941836519860909,0.781233935607919,0.7455660456234161,-0.6691142320642887
2011-01-31,-0.47882881181613446,0.47900215640226645,0.20165145734089265,0.2455634386715314
2011-02-28,-0.5386385985357431,-0.5579508330231207,0.8843558978682372,0.8912255110577587
2011-03-31,-0.40984855972477957,0.3509263858435041,0.6767898796024987,-0.42065038321110393
2011-04-30,0.4171416625926034,0.2032259164778576,-0.40685748921437087,0.6083392706511318
2011-05-31,0.06876499738206135,-0.0884899287872461,0.2677432380170745,-0.13738796566237715
2011-06-30,0.061344784678279606,0.24158447761872173,-1.1745777209755877,0.4920668308661936
2011-07-31,1.3921859296924162,-1.3965564932825023,0.5054094639477344,1.2060790620771253
2011-08-31,0.5814332743678845,0.05798758459120572,-0.09521156193406767,0.4646847127075983
2011-09-30,1.184092043271927,-0.041316154009768735,-0.2293485193704451,0.576097312859986
2011-10-31,1.5906868489413797,0.43011984694657296,0.0935467988552615,-0.847832059407541
2011-11-30,0.48899375857863614,-0.905797552260465,-0.7022289910769054,-1.1680508068101
2011-12-31,1.0011872945596567,-1.3618758096790056,0.7988591048263662,-1.0060081794295186
2012-01-31,0.7816506938533748,0.5229707864455561,0.19460728316862128,0.4107203261155735
2012-02-29,0.4110479509411282,-0.7981663925748538,0.5897241341664434,-1.228719279969536
2012-03-31,-0.36642644989076084,0.2595787121007528,0.36534216827541494,-0.06363161764990401
2012-04-30,-0.14427900264529153,-0.054653931667249196,-0.324654393201206,0.5706361164837036
2012-05-31,0.7593500688507258,0.14690757557412412,-0.5997012213236937,-0.27295076651540096
2012-06-30,-0.18878786110794685,0.609257592410549,-0.07352352495901492,-0.1848832455143873
2012-07-31,-1.0361593322561846,-0.3978077502331632,0.6913940535013496,-0.5987466238458663
2012-08-31,-0.44058582695394144,-0.07735661279200279,-0.5831641040773169,0.030823042618990697
2012-09-30,-0.2870496705748442,0.1726156513229857,-0.2395357359487552,0.17433798397928163
2012-10-31,0.6314800092818958,-0.020961909140499054,-0.42878945946150704,0.42980692543530086
2012-11-30,-0.6654835995532665,0.10662618687643985,-0.9256413234690422,0.32621641280177416
2012-12-31,0.2644526111161939,0.30939977833165055,0.3579234220227251,-0.36985314072085523
2013-01-31,-1.7041836570371187,-0.12403687788246377,-0.372651633402133,0.35357980949263235
2013-02-28,-0.8276363554892421,0.16341238256332524,-0.5308804361409615,-0.38022309122115744
2013-03-31,0.3438282799330938,0.17511217691184577,-0.839058371420528,0.49286335542475357
2013-04-30,-1.4949961087425196,-0.5572941874357712,-0.714835559297842,-0.4064761803581374
2013-05-31,-0.8261336904293995,0.1698892867869875,0.0187859842141482,-0.1418869742280421
2013-06-30,-0.10912370247845696,-0.5140708593373108,0.19910214060610262,-0.0899670856655237
2013-07-31,-1.0234845229976017,-0.12811584115357394,0.3098632552553189,-0.6969140791586373
2013-08-31,-0.15669803048959952,-0.6488516022996135,0.38001518546724455,0.4848082264919966
2013-09-30,-0.1379829821488443,0.25643992650703457,-0.4341209759672864,-0.07077183449269832
2013-10-31,-1.2473606775874369,1.0469089711131097,0.3848112468811244,0.020432775398498436
2013-11-30,0.20147230004856362,0.03444647144731759,-0.6002284887992819,-1.4315536437278213
2013-12-31,-0.6573524257496646,-0.8004698308290727,0.522006211490736,0.21920382685592038
2014-01-31,-0.14504459169718395,0.22724759908320027,-0.522050768534189,-0.5167314760841667
2014-02-28,0.0726122525174037,-0.6473055270845386,0.27155895231785404,0.7556008300850872
2014-03-31,-0.8977451195951981,0.08528186364354942,0.7870153029917866,0.4142202555561674
2014-04-30,-0.07378335113722756,-0.17840280610539055,-1.1282908551620003,-0.6368989149119382
2014-05-31,-0.6422696245926194,-0.23286582943642276,0.28954803134858725,-0.31606509353622675
2014-06-30,-0.5250101222433718,-1.1147014574493448,0.536868601590183,-0.30430647766105273
2014-07-31,-0.2530221338191087,-0.47162210093078866,1.1150058687666224,-0.6655458252959497
2014-08-31,0.1902526046950843,-1.101284371432726,0.026882541382282594,0.6292584495802581
2014-09-30,-0.8002159536084282,-0.19461643574476067,0.02456096235025945,-0.6789730079220417
2014-10-31,-1.0560424215621276,-0.8808104953979704,-0.12888887191323148,0.309268704089648
2014-11-30,-0.5996083012035922,-0.4649169564395002,0.4301331288895369,-0.2657278035365755
2014-12-31,-1.4329003373506517,0.1726783526399772,0.32852133684892465,-0.22970860215540523
2015-01-31,-1.018625334913052,0.6553971827563531,0.12575728984662973,-0.14866621890037096
2015-02-28,-0.9269872800175769,0.12609707347165397,0.5614588816385735,0.28960025777384457
2015-03-31,-0.3631653359757126,-0.14418746945646407,-2.49549547702922,0.46065838299703726
2015-04-30,-1.5678897628517077,1.141375015515037,-0.4712464815680562,-0.12379971027352656
2015-05-31,-0.4626328165165798,-0.04590882137296861,-0.4522299783453982,0.5196504767315132
2015-06-30,-0.7112895531475711,0.6716411677955396,0.9152105594747583,0.35988148426418703
2015-07-31,-0.33487493034909205,0.7879368655404552,0.2736324953440285,-0.1086132045729071
2015-08-31,0.5626558602605508,1.3742112406966511,0.1028785733481587,0.6072041698806149
2015-09-30,-0.3269848183493407,0.019071665123769326,-0.12855592783698752,0.49436141136168515
2015-10-31,-1.350655260332175,-0.19951023265501008,-0.01254564348983158,0.1238251615924474
2015-11-30,-0.8205329313743489,0.7103149282499306,0.2282013952042613,0.31492059213019846
2015-12-31,-1.1800624349758884,-0.35834646651777585,0.5883268846636223,0.26202994957323467
2016-01-31,-1.2817073000215078,0.3341191924813681,-0.7470694558803481,-0.2723417668304312
2016-02-29,-0.4834571489504554,0.6827609865272639,0.24743605381678402,0.09925794735739855
2016-03-31,-1.2213367459892865,0.32307313698679946,-0.1565696693021785,-0.398906886328352
2016-04-30,-0.43684760701249453,-0.6989748132041051,0.32885236073177226,0.044732053972841995
2016-05-31,0.7200596379847403,0.7062880743905293,0.19503869680934946,-0.8798427337676263
2016-06-30,1.1764542557778759,0.6427118534654859,-0.581646607310997,0.4348127360561135
2016-07-31,1.872354204359982,0.8223601842873145,0.34807290380547157,-0.3212536729991507
2016-08-31,0.46730095603227356,-0.41869683551233106,-0.09965217897501273,-0.04899622239479554
2016-09-30,1.327935031093811,0.05142811062905446,-1.8609927967800373,-0.14560668738416033
2016-10-31,0.5837457105703444,0.433112657694442,-0.5378240817330648,-0.5835428634870236
2016-11-30,1.7982842684333273,1.3639103266957642,0.4140696999888909,0.7702557193009856
2016-12-31,2.6376460926077288,-0.015853960451231143,1.7099321530645846,0.12174197778789461
2017-01-31,1.250612462575226,0.06449005423762522,0.535543773797294,0.011010995442599559
2017-02-28,1.8741710447480031,1.1721187457432218,0.43455642337302375,1.1978665373198258
2017-03-31,0.44444376493771814,0.7813345366101125,-0.3896873629056149,-0.06240212313812709
2017-04-30,1.0925108519958242,0.38180289461713296,-0.6367044972595113,-0.18834416464582948
2017-05-31,-0.29091237085708616,-0.26036343260367134,-0.8875308392448199,0.391577067182409
2017-06-30,0.291464083324218,-0.3913710173507886,-0.19566818250730508,0.8156460827338904
2017-07-31,0.941150650996011,-1.1390813530894415,-0.2588516404585522,-0.47148535902857064
2017-08-31,0.678670187942687,-0.2740847771883907,-0.38135813881455893,0.11554916167617987
2017-09-30,0.7673641970498237,0.5390105982545363,-1.0087064835910804,0.3262867857138455
2017-10-31,-0.2312427493018899,0.689778300421276,-0.3271036048973515,0.49875694801256765
2017-11-30,0.5639863384672092,0.4319593131551366,-0.41846109594992853,-0.4839765882149178
2017-12-31,0.5198195210146093,0.16356371091468347,0.4029356062327286,0.0970052652999632
2018-01-31,0.5555185512812044,-1.055270022652268,-0.8983473705187157,0.1641274658024093
2018-02-28,-0.5014667295181486,0.18683964779869486,-0.4128404424104824,0.18084595499091682
2018-03-31,0.9249881351144742,-0.20370671605356963,-2.3471881630218734,-0.45494493026590777
2018-04-30,0.8034572564636182,0.09646950682897466,0.1312974572840034,-0.1162860178549412
2018-05-31,2.5570893585267074,0.1903921360898589,-0.7527893918709894,-0.5206573389194926
2018-06-30,1.2104977645087298,0.10987069135401244,0.496477502555432,0.08655676708474641
2018-07-31,1.1372872581075453,0.16934069314562863,-0.5742641670273001,0.4502579353785923
2018-08-31,3.417034705068906,-1.3606699206962438,0.23096405375387513,0.5749897900572248
2018-09-30,2.003636787934647,0.08366404947538185,0.1439078041963779,0.14908508461799944
2018-10-31,2.356033604041144,-0.46360373776211045,1.03655752317837,-0.6348269341376517
2018-11-30,0.729559701375318,0.5272143063401289,-0.15970406238770943,0.05978185021336715
2018-12-31,0.5739345740626479,-0.25368560406059953,-0.6925734664353265,0.2740365376491978
2019-01-31,0.3264396010400056,0.4727447360186699,-0.04470771045707161,-0.3773196718387388
2019-02-28,0.8977106428074674,0.6157838053789987,0.1852424916735918,-0.19095291014482704
2019-03-31,0.06634185991963977,0.9735216589336078,0.2582415455346593,0.19044468487528088
2019-04-30,0.12548247979158933,0.907307098644712,0.058450907413492265,0.5736104851681113
2019-05-31,-0.0262720197854652,-1.067884323147261,-0.08628773869398956,-0.8939165423992284
2019-06-30,-1.596329132563056,-1.119568662699071,-0.33847776127437645,0.9294038663387569
2019-07-31,0.6552931276806356,0.7931627672025976,-0.7413552112130761,-0.8472821608319984
2019-08-31,-0.5188194857307504,0.00021439431668272428,-0.20964886186447937,-0.37706427072411036
2019-09-30,-0.6163028460872324,-0.2236778308409642,0.5734644482928529,0.032412564780687596
2019-10-31,-0.09682891609515952,-0.048987808315192644,0.14027050410967593,-0.5909355942358299
2019-11-30,1.233586511256148,-0.3730149465377982,-2.3096153272098685,0.09440602041041057
2019-12-31,0.6915746134389926,0.3428138054154014,0.8110590982886741,1.0209308944954805
2020-01-31,1.6855206103386704,-0.5087048406300013,0.6394133253354328,-1.680922450589751
2020-02-29,-1.1086622659613798,0.6714256030138118,-0.3211877911188351,-0.4145400797535502
2020-03-31,-0.2821522016362274,0.4468256450570256,0.12783210470165568,-1.387452458848796
2020-04-30,-0.29435194410291693,0.740682977538472,-0.12532727991487505,0.3782202796830149
2020-05-31,0.3144923152448453,-0.163228703057311,0.10907676321287761,0.14498790392365038
2020-06-30,-0.3055940134467265,-0.8252769065133845,0.1400148804254434,-0.7763152297575877
2020-07-31,-0.47945899902528555,-0.638521710066723,0.7543498710724029,-0.48557156526890116
2020-08-31,-0.37868169022084697,0.27698735673067504,-0.38583405221953165,0.3590306231024268
2020-09-30,-0.44112993440760495,-0.3551247283171437,1.1846773523423562,-0.0804880656071246
2020-10-31,0.7161723217026618,0.5663492574026551,-0.013374163325816849,-0.7017023479817809
2020-11-30,-0.37127909910958895,-0.422616390957618,0.21183182452203475,-0.6268814596857007
2020-12-31,0.008767373808753679,-0.5138059891396863,-2.343399805795067,0.4278605574421554
2021-01-31,-1.458363237871487,0.41146647723984214,0.04928447050921018,-0.2844168780267293
2021-02-28,-1.2596480927928837,-1.2566222148505617,0.20062723047122388,0.7393827095309902
2021-03-31,-1.1625165962056,0.6164672027805157,0.05542439275144582,0.10049038398165258
2021-04-30,-1.9456051562316987,-0.07928580380329452,0.5175270079618627,0.115088714409055
2021-05-31,-0.02875925558735463,-1.0090207684049946,0.820081180202789,0.2265933433631914
2021-06-30,-1.2512890732165545,-0.031592435785010205,0.626365155998621,-0.5217979552976401
2021-07-31,-1.6851804448769667,0.7247430135149954,0.42427938641259005,0.5643824045556721
2021-08-31,-0.38674818412316686,-0.0047161088666756714,0.1314807596519708,-0.39729873768593904
2021-09-30,-1.2898080433508903,0.23089019048620185,0.11978404745712232,0.5331864075398065
2021-10-31,-1.0643759662758423,-0.08747106312686977,-0.02278268586520215,0.27013550617393844
2021-11-30,-0.10874153010670631,-0.2017006767356977,-0.059169638935269026,0.15447020188345612
2021-12-31,1.0802971588938908,0.5247391471129634,-0.3136259497945554,-0.020520833866239208
2022-01-31,0.4717290914248951,0.6614184683034687,-0.47533073263242304,0.1300371997495995
2022-02-28,0.4127079467725246,-1.757288337683511,-1.758402187663021,-0.43514931089310327
2022-03-31,-0.9959856681678521,0.6843795823235331,0.34873368580083564,0.2747757303350785
2022-04-30,-0.7465235498984055,0.5123533185512837,-0.44180106679444675,0.1217270585938022
2022-05-31,0.3507035709771563,0.5579759677209025,0.9689365889601596,0.43049380645479457
2022-06-30,-0.8190246388598424,-0.018117055620381354,0.07733709142720585,-0.46214490102816586
2022-07-31,-0.63011992713771,-0.005478852893248612,0.6205739659098619,0.7035620722645329
2022-08-31,-0.9227359429022141,0.6314004389639832,0.5313452598377308,0.4009044721778378
2022-09-30,-0.7952094208216695,0.012580721550480284,-0.41631692338574017,0.5212025762686042
2022-10-31,0.18261313991306924,-0.23167782588205532,0.35580197425060206,0.3992480450373284
2022-11-30,-0.5032337229490766,-0.5156970169583168,0.037103470162755434,0.4222571665704718
2022-12-31,-0.6076819924678628,0.4539650861482361,-0.057810688454401384,-0.1664525163302644
2023-01-31,-1.659251042189894,0.38186104036585844,0.34444072033851336,-0.6744264967519314
2023-02-28,-1.4888518087824303,-0.4251730368291669,0.23863445743517292,0.2808935546870765
2023-03-31,-1.5641213376443737,0.7219538463132675,0.26260266489654543,-0.05274441008776351
2023-04-30,-0.8585721913218769,-0.23916814912745513,0.07100120872726746,0.23597063882920033
2023-05-31,-1.3516099410145945,0.05104148079900901,-0.5645537646749954,0.12106815734062432
2023-06-30,-1.2802556957038402,-0.03663830748859493,-0.12359003785362598,0.16735056357172973
2023-07-31,-0.008310703190319114,-0.08877146400135516,-0.4190578763708718,0.7965569905390758
2023-08-31,0.03758839310705355,0.404334562564876,-0.09876753503491248,0.025707468225442297
2023-09-30,0.4405010548591753,-0.3947554416601563,-0.9825088247023889,-0.02506267197259636
2023-10-31,0.9065609281831312,-1.652889371326618,1.0961208728360696,0.6447659249567497
2023-11-30,-0.1490282783096167,0.2528784767610689,-0.19605708505285407,0.28414896617285573
2023-12-31,-0.43086637471937134,0.2672115031044402,0.37213904987531754,-0.2210685102222692
2024-01-31,0.7080064259645542,0.5015358547891149,-0.5079182209548557,0.6789495257513096
2024-02-29,-0.2727468801888491,-0.878085538138603,-0.6569425303105695,-0.9335436431764965
2024-03-31,0.9108121942206968,0.7989873965748293,1.1202709713581385,0.4085759881718475
2024-04-30,0.5943187369677007,-0.38430826784746924,0.34844461148314565,-0.29683942885714176
2024-05-31,0.5908602318668496,0.22886503241418538,-0.2181541191214093,0.2226672833015361
2024-06-30,0.32207528007152186,0.06578703790917409,-0.2906560164557979,0.3691021970690176
2024-07-31,0.20235139400862034,-1.9624840209665058,0.9428356100898544,0.9157650495034606
2024-08-31,0.44108455107582145,-0.505221065765805,-0.5786163712148232,-0.5825971769196255
2024-09-30,0.8506488912107223,0.08333446343996484,0.49092183879955975,0.07846850018770173
2024-10-31,0.09179864477857193,0.24712382049140513,0.31694423709555153,-0.27958024103186035
2024-11-30,-1.0854016328890712,-0.14496420602256677,0.23704498370809765,-0.35803504667777514
2024-12-31,-1.0786301389208928,0.5172387690466514,-0.2782928298849979,0.19710728231211133
2025-01-31,-0.7162566979051189,-0.4444014330708575,-0.20590256175036134,0.34061700742335094
2025-02-28,-1.5301630080720992,0.6365354018687178,0.41660462201083254,-0.4324410463173888
2025-03-31,-1.689046858478395,-0.6088478299538383,0.1902259808954529,-0.03443831200676645
2025-04-30,-0.6317726139316325,0.6519129325470393,0.5949021551962299,0.3509499454871905
2025-05-31,-0.5334960237846943,-0.05518084031302621,0.37258221644603196,0.25033807499959126
2025-06-30,-1.2548411987665915,0.01669218673507067,-0.14259866489288828,-0.09503185854203205
2025-07-31,-0.7091558821041173,0.3473918910732426,0.02134478935344053,-0.16052035579021462
2025-08-31,-1.2285687776964989,0.16648794672369113,0.13030504411953764,-0.11474002197211494
2025-09-30,-0.16217609204711006,-0.1624366814775581,0.44971544060135726,-0.43609143021383184
2025-10-31,0.23553065833354342,-0.38118161837301257,-0.4896574347076707,-0.01203532185784389
2025-11-30,-0.026997117832304417,0.04403408283347955,-0.6734090897933458,0.20066513163911556
2025-12-31,-0.6535511009843775,0.09877595721825473,-0.18270510287091754,-0.9902631549843037
