sector,months,obligor_months,defaults,mean_monthly_default_rate,sd_monthly_default_rate
Basic Materials,312,502432,1686,0.0033523143416819387,0.0019480418592512552
Capital Goods,312,527395,2193,0.0041828756680092685,0.0021976059180626355
Consumer,312,552932,1545,0.0027939498882463723,0.0015296628893341632
Energy,312,577781,2920,0.005068179808360608,0.0031613563267461086
Finance,312,601983,3529,0.005873008692859423,0.003113187987967254
Healthcare,312,626507,1444,0.0023012615306586635,0.001397575753102324
Technology,312,650973,1792,0.0027448881508837972,0.001575752973827315
Utilities,312,674841,1494,0.0022138819485998363,0.0011482502914743546
All sectors,312,4714844,16603,0.0035214314619953493,0.002475153286832843
